診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査中,1
呼吸器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,46
呼吸器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,24
呼吸器内科,2026-03,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,至急済,1
呼吸器内科,2026-03,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,2
呼吸器内科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,26
呼吸器内科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査中,1
呼吸器内科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,18
呼吸器内科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,4
呼吸器内科,2026-03,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,3
呼吸器内科,2026-03,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
呼吸器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,10
呼吸器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,2
呼吸器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,至急済,1
呼吸器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,4
呼吸器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,60
呼吸器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査中,2
呼吸器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,26
呼吸器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,22
呼吸器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠なし予約,なし,1
呼吸器内科,2026-03,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
呼吸器内科,2026-03,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
呼吸器内科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,12
呼吸器内科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器内科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,至急済,2
呼吸器内科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
呼吸器内科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
呼吸器内科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,10
呼吸器内科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,9
呼吸器内科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,4
呼吸器内科,2026-03,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,3
呼吸器内科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,77
呼吸器内科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,2
呼吸器内科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,47
呼吸器内科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,14
呼吸器内科,2026-03,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,2
呼吸器内科,2026-03,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,4
呼吸器内科,2026-03,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,9
呼吸器内科,2026-03,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,156
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,100
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,38
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
呼吸器内科,2026-03,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,5
呼吸器内科,2026-03,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,7
呼吸器内科,2026-03,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,4
呼吸器内科,2026-03,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
呼吸器内科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,49
呼吸器内科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,9
呼吸器外科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,2
呼吸器外科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
呼吸器外科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
呼吸器外科,2026-03,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2026-03,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2026-03,薬のみ,10-14分,,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2026-03,薬のみ,10-14分,,紹介状無し,再診,,,1
呼吸器外科,2026-03,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2026-03,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,3
呼吸器外科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,2
呼吸器外科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2026-03,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,12
呼吸器外科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,4
呼吸器外科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2026-03,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,16
呼吸器外科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,8
呼吸器外科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,7
呼吸器外科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,3
呼吸器外科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
呼吸器外科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,16
呼吸器外科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,7
呼吸器外科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
呼吸器外科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,5
呼吸器外科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,13
呼吸器外科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,10
呼吸器外科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,2
呼吸器外科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,31
呼吸器外科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,16
呼吸器外科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
外来手術室,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,9
外来手術室,2026-03,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,20
外来手術室,2026-03,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
外来手術室,2026-03,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
外来手術室,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,147
外来手術室,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,227
外来手術室,2026-03,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
外来手術室,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,31
小児科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,4
小児科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
小児科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,24
小児科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,2
小児科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,,なし,2
小児科,2026-03,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
小児科,2026-03,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,2
小児科,2026-03,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,3
小児科,2026-03,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2026-03,薬のみ,15-29分,,紹介状あり,初診,,,1
小児科,2026-03,薬のみ,15-29分,,紹介状無し,再診,枠なし予約,なし,1
小児科,2026-03,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2026-03,薬のみ,5-9分,有,紹介状無し,再診,,なし,1
小児科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,至急済,1
小児科,2026-03,薬のみ,5-9分,,紹介状あり,初診,,,1
小児科,2026-03,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,8
小児科,2026-03,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,2
小児科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,7
小児科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2026-03,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,1
小児科,2026-03,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
小児科,2026-03,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2026-03,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,4
小児科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,25
小児科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,7
小児科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
小児科,2026-03,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,7
小児科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,2
小児科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,2
小児科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,56
小児科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,7
小児科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
小児科,2026-03,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,6
小児科,2026-03,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,6
小児科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2026-03,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,2
小児科,2026-03,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
小児科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,5
小児科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,5
小児科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,125
小児科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,7
小児科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
小児科,2026-03,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,10
小児科,2026-03,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,6
小児科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
小児科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2026-03,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,なし,4
小児科,2026-03,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,3
小児科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,9
小児科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,10
小児科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,48
小児科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,2
小児科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,7
小児科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
小児科,2026-03,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,3
小児科,2026-03,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,7
小児科,2026-03,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2026-03,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2026-03,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
小児科,2026-03,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,4
小児科,2026-03,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
小児科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,44
小児科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,7
小児科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
小児科,2026-03,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
小児科,2026-03,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2026-03,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
小児科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,43
小児科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,7
小児科,2026-03,通常診療,不明,,紹介状無し,初診,枠あり予約,,4
形成外科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,26
形成外科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,,なし,1
形成外科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,13
形成外科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
形成外科,2026-03,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2026-03,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
形成外科,2026-03,薬のみ,10-14分,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2026-03,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,12
形成外科,2026-03,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,17
形成外科,2026-03,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2026-03,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
形成外科,2026-03,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,18
形成外科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,8
形成外科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,,なし,1
形成外科,2026-03,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
形成外科,2026-03,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
形成外科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,20
形成外科,2026-03,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
形成外科,2026-03,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,2
形成外科,2026-03,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,6
形成外科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,73
形成外科,2026-03,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
形成外科,2026-03,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,14
形成外科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,12
形成外科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,58
形成外科,2026-03,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,12
形成外科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
形成外科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,12
形成外科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,62
形成外科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
形成外科,2026-03,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,2
形成外科,2026-03,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
形成外科,2026-03,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,9
形成外科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
形成外科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,10
形成外科,2026-03,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,1
形成外科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,34
形成外科,2026-03,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,1
形成外科,2026-03,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2026-03,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,121
形成外科,2026-03,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
形成外科,2026-03,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
形成外科,2026-03,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
形成外科,2026-03,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,24
循環器内科,2026-03,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,32
循環器内科,2026-03,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,60
循環器内科,2026-03,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,6
循環器内科,2026-03,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2026-03,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2026-03,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,至急済,2
循環器内科,2026-03,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2026-03,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,6
循環器内科,2026-03,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2026-03,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2026-03,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-03,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,12
循環器内科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,8
循環器内科,2026-03,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-03,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2026-03,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2026-03,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-03,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,9
循環器内科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,18
循環器内科,2026-03,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,3
循環器内科,2026-03,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2026-03,通常診療,0-4分,無,紹介状あり,初診,枠あり予約,,1
循環器内科,2026-03,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2026-03,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,4
循環器内科,2026-03,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2026-03,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,8
循環器内科,2026-03,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2026-03,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,6
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,59
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,4
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,117
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,7
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,13
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2026-03,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,6
循環器内科,2026-03,通常診療,10-14分,有,紹介状あり,再診,枠あり予約,検査中,1
循環器内科,2026-03,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,4
循環器内科,2026-03,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,15
循環器内科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,33
循環器内科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2026-03,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2026-03,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2026-03,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2026-03,通常診療,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2026-03,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,14
循環器内科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2026-03,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
循環器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,52
循環器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,145
循環器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,5
循環器内科,2026-03,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2026-03,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,2
循環器内科,2026-03,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,4
循環器内科,2026-03,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,6
循環器内科,2026-03,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,13
循環器内科,2026-03,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2026-03,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2026-03,通常診療,15-29分,,紹介状あり,再診,枠あり予約,検査済,1
循環器内科,2026-03,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,26
循環器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2026-03,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,9
循環器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,51
循環器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,102
循環器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2026-03,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,7
循環器内科,2026-03,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
循環器内科,2026-03,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
循環器内科,2026-03,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,3
循環器内科,2026-03,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2026-03,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,1
循環器内科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,7
循環器内科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2026-03,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,5
循環器内科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,6
循環器内科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,16
循環器内科,2026-03,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,5
循環器内科,2026-03,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2026-03,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,2
循環器内科,2026-03,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,4
