診療科名,診療受付区分,予約フラグ,曜日,件数
皮膚科,終了,枠なし予約,3,27
皮膚科,終了,枠なし予約,4,53
皮膚科,終了,,0,12
皮膚科,終了,,1,19
皮膚科,終了,,2,11
皮膚科,終了,,3,8
皮膚科,終了,,4,10
看護部,未来院,枠あり予約,2,4
看護部,未来院,枠あり予約,3,4
看護部,病院到着,枠あり予約,1,2
看護部,病院到着,枠あり予約,2,3
看護部,病院到着,枠あり予約,3,18
看護部,病院到着,枠なし予約,1,5
看護部,病院到着,枠なし予約,2,16
看護部,病院到着,枠なし予約,3,2
看護部,病院到着,枠なし予約,4,1
看護部,終了,枠あり予約,0,4
看護部,終了,枠あり予約,1,7
看護部,終了,枠あり予約,2,10
看護部,終了,枠あり予約,3,11
看護部,終了,枠あり予約,4,1
看護部,終了,枠なし予約,0,4
看護部,終了,枠なし予約,1,10
看護部,終了,枠なし予約,3,1
眼科,保留,枠あり予約,0,1
眼科,保留,枠あり予約,4,2
眼科,未来院,枠あり予約,0,17
眼科,未来院,枠あり予約,1,24
眼科,未来院,枠あり予約,2,22
眼科,未来院,枠あり予約,3,20
眼科,未来院,枠あり予約,4,35
眼科,未来院,枠なし予約,0,1
眼科,未来院,枠なし予約,4,1
眼科,病院到着,枠あり予約,0,4
眼科,病院到着,枠あり予約,1,8
眼科,病院到着,枠あり予約,2,5
眼科,病院到着,枠あり予約,3,7
眼科,病院到着,枠あり予約,4,10
眼科,病院到着,枠あり予約,5,25
眼科,病院到着,枠なし予約,0,1
眼科,病院到着,枠なし予約,2,1
眼科,病院到着,枠なし予約,3,2
眼科,病院到着,枠なし予約,4,1
眼科,終了,枠あり予約,0,491
眼科,終了,枠あり予約,1,578
眼科,終了,枠あり予約,2,482
眼科,終了,枠あり予約,3,589
眼科,終了,枠あり予約,4,718
眼科,終了,枠なし予約,0,20
眼科,終了,枠なし予約,1,36
眼科,終了,枠なし予約,2,25
眼科,終了,枠なし予約,3,46
眼科,終了,枠なし予約,4,53
眼科,終了,,0,2
眼科,終了,,1,1
眼科,終了,,2,1
眼科,終了,,3,6
眼科,終了,,4,2
禁煙外来,未来院,枠あり予約,3,2
禁煙外来,終了,枠あり予約,3,6
総合内科,7,枠あり予約,1,1
総合内科,保留,枠あり予約,0,1
総合内科,保留,枠あり予約,2,1
総合内科,保留,枠あり予約,3,1
総合内科,未来院,枠あり予約,0,5
総合内科,未来院,枠あり予約,1,12
総合内科,未来院,枠あり予約,2,3
総合内科,未来院,枠あり予約,3,5
総合内科,未来院,枠あり予約,4,4
総合内科,未来院,枠なし予約,1,2
総合内科,未来院,枠なし予約,2,1
総合内科,未来院,枠なし予約,3,1
総合内科,未来院,枠なし予約,4,1
総合内科,病院到着,枠あり予約,2,1
総合内科,病院到着,枠なし予約,0,4
総合内科,病院到着,枠なし予約,1,2
総合内科,病院到着,,2,1
総合内科,病院到着,,4,1
総合内科,終了,枠あり予約,0,132
総合内科,終了,枠あり予約,1,155
総合内科,終了,枠あり予約,2,101
総合内科,終了,枠あり予約,3,196
総合内科,終了,枠あり予約,4,165
総合内科,終了,枠なし予約,0,19
総合内科,終了,枠なし予約,1,29
総合内科,終了,枠なし予約,2,29
総合内科,終了,枠なし予約,3,24
総合内科,終了,枠なし予約,4,42
総合内科,終了,,0,46
総合内科,終了,,1,40
総合内科,終了,,2,12
総合内科,終了,,3,18
総合内科,終了,,4,22
総合内科,診察中,枠あり予約,1,1
緩和ケアチーム,未来院,枠あり予約,0,1
緩和ケアチーム,未来院,枠あり予約,1,2
緩和ケアチーム,未来院,枠あり予約,2,2
緩和ケアチーム,未来院,枠あり予約,3,4
緩和ケアチーム,未来院,枠あり予約,4,2
緩和ケアチーム,未来院,枠なし予約,2,3
緩和ケアチーム,未来院,枠なし予約,3,2
緩和ケアチーム,未来院,枠なし予約,4,1
緩和ケアチーム,病院到着,枠あり予約,0,1
緩和ケアチーム,病院到着,枠あり予約,1,1
緩和ケアチーム,病院到着,枠なし予約,0,3
緩和ケアチーム,病院到着,枠なし予約,1,3
緩和ケアチーム,病院到着,枠なし予約,2,1
緩和ケアチーム,病院到着,枠なし予約,3,3
緩和ケアチーム,病院到着,枠なし予約,4,1
耳鼻咽喉科,6,枠あり予約,4,1
耳鼻咽喉科,未来院,枠あり予約,0,4
耳鼻咽喉科,未来院,枠あり予約,1,18
耳鼻咽喉科,未来院,枠あり予約,2,10
耳鼻咽喉科,未来院,枠あり予約,3,9
耳鼻咽喉科,未来院,枠あり予約,4,4
耳鼻咽喉科,未来院,枠なし予約,0,1
耳鼻咽喉科,未来院,枠なし予約,1,3
耳鼻咽喉科,未来院,枠なし予約,3,2
耳鼻咽喉科,未来院,枠なし予約,4,1
耳鼻咽喉科,病院到着,枠あり予約,0,3
耳鼻咽喉科,病院到着,枠あり予約,1,1
耳鼻咽喉科,病院到着,枠あり予約,3,1
耳鼻咽喉科,病院到着,枠あり予約,5,4
耳鼻咽喉科,病院到着,枠あり予約,6,1
耳鼻咽喉科,病院到着,枠なし予約,5,4
耳鼻咽喉科,病院到着,枠なし予約,6,2
耳鼻咽喉科,病院到着,,1,1
耳鼻咽喉科,病院到着,,2,1
耳鼻咽喉科,終了,枠あり予約,0,131
耳鼻咽喉科,終了,枠あり予約,1,377
耳鼻咽喉科,終了,枠あり予約,2,192
耳鼻咽喉科,終了,枠あり予約,3,340
耳鼻咽喉科,終了,枠あり予約,4,215
耳鼻咽喉科,終了,枠なし予約,0,24
耳鼻咽喉科,終了,枠なし予約,1,67
耳鼻咽喉科,終了,枠なし予約,2,33
耳鼻咽喉科,終了,枠なし予約,3,81
耳鼻咽喉科,終了,枠なし予約,4,18
耳鼻咽喉科,終了,,0,5
耳鼻咽喉科,終了,,1,11
耳鼻咽喉科,終了,,2,3
耳鼻咽喉科,終了,,3,7
耳鼻咽喉科,終了,,4,3
耳鼻咽喉科,診察中,枠あり予約,4,1
耳鼻咽喉科,診察中,枠なし予約,1,1
脳神経内科,未来院,枠あり予約,0,5
脳神経内科,未来院,枠あり予約,1,1
脳神経内科,未来院,枠あり予約,2,1
脳神経内科,未来院,枠あり予約,3,1
脳神経内科,未来院,枠あり予約,4,1
脳神経内科,未来院,枠なし予約,4,1
脳神経内科,病院到着,枠あり予約,2,1
脳神経内科,終了,枠あり予約,0,72
脳神経内科,終了,枠あり予約,1,35
脳神経内科,終了,枠あり予約,2,55
脳神経内科,終了,枠あり予約,3,132
脳神経内科,終了,枠あり予約,4,70
脳神経内科,終了,枠なし予約,0,10
脳神経内科,終了,枠なし予約,1,14
脳神経内科,終了,枠なし予約,2,14
脳神経内科,終了,枠なし予約,3,18
脳神経内科,終了,枠なし予約,4,24
脳神経内科,終了,,0,4
脳神経内科,終了,,1,1
脳神経内科,終了,,3,4
脳神経内科,終了,,4,3
脳神経外科,未来院,枠あり予約,1,2
脳神経外科,未来院,枠あり予約,3,1
脳神経外科,未来院,枠あり予約,4,3
脳神経外科,病院到着,枠あり予約,0,1
脳神経外科,病院到着,枠あり予約,4,1
脳神経外科,病院到着,枠なし予約,4,1
脳神経外科,病院到着,枠なし予約,6,1
脳神経外科,終了,枠あり予約,0,2
脳神経外科,終了,枠あり予約,1,48
脳神経外科,終了,枠あり予約,2,59
脳神経外科,終了,枠あり予約,3,10
脳神経外科,終了,枠あり予約,4,38
脳神経外科,終了,枠あり予約,5,4
脳神経外科,終了,枠なし予約,0,3
脳神経外科,終了,枠なし予約,1,5
脳神経外科,終了,枠なし予約,2,3
脳神経外科,終了,枠なし予約,3,7
脳神経外科,終了,枠なし予約,4,1
脳神経外科,終了,,4,1
腎内科,未来院,枠あり予約,0,3
腎内科,未来院,枠あり予約,1,5
腎内科,未来院,枠あり予約,2,3
腎内科,未来院,枠あり予約,3,10
腎内科,未来院,枠あり予約,4,3
腎内科,未来院,枠なし予約,0,1
腎内科,未来院,枠なし予約,2,3
腎内科,未来院,枠なし予約,4,1
腎内科,病院到着,枠あり予約,0,1
腎内科,病院到着,枠あり予約,2,4
腎内科,病院到着,枠あり予約,3,1
腎内科,病院到着,枠なし予約,1,2
腎内科,病院到着,枠なし予約,2,1
腎内科,病院到着,枠なし予約,3,2
腎内科,終了,枠あり予約,0,127
腎内科,終了,枠あり予約,1,117
腎内科,終了,枠あり予約,2,129
腎内科,終了,枠あり予約,3,154
腎内科,終了,枠あり予約,4,98
腎内科,終了,枠なし予約,0,17
腎内科,終了,枠なし予約,1,19
腎内科,終了,枠なし予約,2,18
腎内科,終了,枠なし予約,3,18
腎内科,終了,枠なし予約,4,5
臨床工学技師,未来院,枠あり予約,0,26
臨床工学技師,未来院,枠あり予約,1,29
臨床工学技師,未来院,枠あり予約,2,22
臨床工学技師,未来院,枠あり予約,3,23
臨床工学技師,未来院,枠あり予約,4,24
臨床工学技師,未来院,枠あり予約,5,33
臨床工学技師,病院到着,枠あり予約,0,13
臨床工学技師,病院到着,枠あり予約,1,5
臨床工学技師,病院到着,枠あり予約,2,13
臨床工学技師,病院到着,枠あり予約,3,2
臨床工学技師,病院到着,枠あり予約,4,11
臨床工学技師,終了,枠あり予約,2,1
臨床腫瘍科,未来院,枠あり予約,1,2
臨床腫瘍科,未来院,枠あり予約,2,3
臨床腫瘍科,未来院,枠あり予約,3,2
臨床腫瘍科,未来院,枠なし予約,2,1
臨床腫瘍科,未来院,枠なし予約,3,1
臨床腫瘍科,病院到着,枠あり予約,4,1
臨床腫瘍科,終了,枠あり予約,0,26
臨床腫瘍科,終了,枠あり予約,1,46
臨床腫瘍科,終了,枠あり予約,2,31
臨床腫瘍科,終了,枠あり予約,3,25
臨床腫瘍科,終了,枠なし予約,0,1
臨床腫瘍科,終了,枠なし予約,1,9
臨床腫瘍科,終了,枠なし予約,2,13
臨床腫瘍科,終了,枠なし予約,3,6
臨床腫瘍科,終了,,4,1
薬剤部,7,枠あり予約,2,1
薬剤部,7,枠あり予約,3,1
薬剤部,病院到着,枠あり予約,1,5
薬剤部,病院到着,枠あり予約,2,1
薬剤部,病院到着,枠あり予約,3,3
薬剤部,病院到着,枠あり予約,4,1
薬剤部,病院到着,枠なし予約,1,2
薬剤部,病院到着,枠なし予約,2,1
薬剤部,病院到着,枠なし予約,3,1
薬剤部,終了,枠あり予約,0,7
薬剤部,終了,枠あり予約,1,30
薬剤部,終了,枠あり予約,2,32
薬剤部,終了,枠あり予約,3,30
薬剤部,終了,枠あり予約,4,18
薬剤部,終了,枠なし予約,1,1
血液内科,6,枠あり予約,0,2
血液内科,6,枠あり予約,2,1
血液内科,未来院,枠あり予約,0,4
血液内科,未来院,枠あり予約,1,7
血液内科,未来院,枠あり予約,2,7
血液内科,未来院,枠あり予約,3,3
血液内科,未来院,枠あり予約,4,4
血液内科,未来院,枠なし予約,0,1
血液内科,未来院,枠なし予約,2,2
血液内科,未来院,枠なし予約,4,1
血液内科,病院到着,枠あり予約,0,2
血液内科,病院到着,枠あり予約,3,1
血液内科,病院到着,枠なし予約,3,1
血液内科,終了,枠あり予約,0,144
血液内科,終了,枠あり予約,1,187
血液内科,終了,枠あり予約,2,93
血液内科,終了,枠あり予約,3,122
血液内科,終了,枠あり予約,4,161
血液内科,終了,枠なし予約,0,13
血液内科,終了,枠なし予約,1,11
血液内科,終了,枠なし予約,2,9
血液内科,終了,枠なし予約,3,15
血液内科,終了,枠なし予約,4,14
退院支援,未来院,枠あり予約,0,1
退院支援,未来院,枠あり予約,1,14
退院支援,未来院,枠あり予約,2,7
退院支援,未来院,枠あり予約,3,15
退院支援,未来院,枠あり予約,4,17
退院支援,病院到着,枠あり予約,1,2
退院支援,病院到着,枠あり予約,2,1
退院支援,病院到着,枠あり予約,4,3
退院支援,終了,枠あり予約,0,17
退院支援,終了,枠あり予約,1,19
退院支援,終了,枠あり予約,2,16
退院支援,終了,枠あり予約,3,13
退院支援,終了,枠あり予約,4,7
通院治療センター,終了,枠あり予約,0,3
通院治療センター,終了,枠あり予約,1,6
通院治療センター,終了,枠あり予約,2,8
通院治療センター,終了,枠あり予約,3,10
通院治療センター,終了,枠あり予約,4,1
通院治療センター,終了,枠なし予約,1,2
通院治療センター,終了,枠なし予約,2,2
通院治療センター,終了,枠なし予約,3,1
遺伝診療科,未来院,枠あり予約,1,1
遺伝診療科,未来院,枠あり予約,4,1
遺伝診療科,病院到着,枠あり予約,1,4
遺伝診療科,終了,枠あり予約,0,1
遺伝診療科,終了,枠あり予約,1,10
遺伝診療科,終了,枠あり予約,2,3
遺伝診療科,終了,枠あり予約,3,8
遺伝診療科,終了,枠あり予約,4,7
遺伝診療科,終了,枠なし予約,0,1
遺伝診療科,終了,枠なし予約,1,1
遺伝診療科,終了,枠なし予約,3,1
遺伝診療科,終了,枠なし予約,4,2
遺伝診療科,診察中,枠あり予約,3,1
骨転移カンファレンス,未来院,枠あり予約,0,2
骨転移カンファレンス,未来院,枠なし予約,0,1
骨転移カンファレンス,病院到着,枠あり予約,0,4
麻酔科,未来院,枠あり予約,4,1
麻酔科,病院到着,枠あり予約,2,2
麻酔科,病院到着,枠あり予約,4,1
麻酔科,終了,枠あり予約,0,69
麻酔科,終了,枠あり予約,1,86
麻酔科,終了,枠あり予約,2,47
麻酔科,終了,枠あり予約,3,94
麻酔科,終了,枠あり予約,4,74
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,1,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,4,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,1,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,3,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,0,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,1,30
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,2,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,3,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,4,44
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,4,1
