診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
産婦人科,DR_G015,0,再診,紹介状無し,3
産婦人科,DR_G015,1,再診,紹介状無し,2
産婦人科,DR_G015,2,再診,紹介状無し,4
産婦人科,DR_G015,3,再診,紹介状無し,5
産婦人科,DR_G016,1,再診,紹介状無し,2
産婦人科,DR_G016,2,再診,紹介状無し,2
産婦人科,DR_G016,3,再診,紹介状無し,2
産婦人科,DR_G016,4,再診,紹介状無し,4
産婦人科,DR_G017,1,再診,紹介状無し,1
産婦人科,DR_G018,0,再診,紹介状無し,58
産婦人科,DR_G018,0,初診,紹介状あり,3
産婦人科,DR_G018,4,再診,紹介状無し,43
産婦人科,DR_G019,2,再診,紹介状無し,11
皮膚・排泄ケア,DR_XX008,0,再診,紹介状無し,2
皮膚・排泄ケア,DR_XX008,1,再診,紹介状無し,16
皮膚・排泄ケア,DR_XX008,2,再診,紹介状無し,5
皮膚・排泄ケア,DR_XX008,3,再診,紹介状無し,4
皮膚・排泄ケア,DR_XX008,4,再診,紹介状無し,8
皮膚科,DR_DM001,0,再診,紹介状無し,31
皮膚科,DR_DM001,1,再診,紹介状無し,23
皮膚科,DR_DM001,2,再診,紹介状無し,36
皮膚科,DR_DM001,2,初診,紹介状あり,23
皮膚科,DR_DM001,2,初診,紹介状無し,4
皮膚科,DR_DM001,3,再診,紹介状無し,1
皮膚科,DR_DM001,4,再診,紹介状無し,71
皮膚科,DR_DM002,0,再診,紹介状無し,54
皮膚科,DR_DM002,1,再診,紹介状無し,68
皮膚科,DR_DM002,1,初診,紹介状あり,18
皮膚科,DR_DM002,1,初診,紹介状無し,5
皮膚科,DR_DM002,2,再診,紹介状無し,15
皮膚科,DR_DM002,3,再診,紹介状無し,16
皮膚科,DR_DM002,4,再診,紹介状無し,65
皮膚科,DR_DM003,0,再診,紹介状無し,21
皮膚科,DR_DM003,0,初診,紹介状あり,11
皮膚科,DR_DM003,0,初診,紹介状無し,4
皮膚科,DR_DM003,1,再診,紹介状無し,8
皮膚科,DR_DM003,2,再診,紹介状無し,30
皮膚科,DR_DM003,3,再診,紹介状無し,9
皮膚科,DR_DM003,4,再診,紹介状無し,102
皮膚科,DR_DM005,0,再診,紹介状無し,1
皮膚科,DR_DM005,1,再診,紹介状無し,58
皮膚科,DR_DM005,2,再診,紹介状無し,4
皮膚科,DR_DM005,4,再診,紹介状無し,80
皮膚科,DR_DM005,4,初診,紹介状あり,22
皮膚科,DR_DM005,4,初診,紹介状無し,6
皮膚科,DR_DM006,0,再診,紹介状無し,20
皮膚科,DR_DM006,1,再診,紹介状無し,40
皮膚科,DR_DM006,2,再診,紹介状無し,45
皮膚科,DR_DM006,3,再診,紹介状無し,2
皮膚科,DR_DM006,4,再診,紹介状無し,50
皮膚科,DR_DM007,3,再診,紹介状無し,49
皮膚科,DR_DM008,0,再診,紹介状無し,13
皮膚科,DR_DM008,1,再診,紹介状無し,19
皮膚科,DR_DM008,2,再診,紹介状無し,10
皮膚科,DR_DM008,3,再診,紹介状無し,6
皮膚科,DR_DM008,4,再診,紹介状無し,10
皮膚科,DR_DM009,3,再診,紹介状あり,2
皮膚科,DR_DM009,3,再診,紹介状無し,54
皮膚科,DR_DM009,3,初診,紹介状あり,8
皮膚科,DR_DM009,3,初診,紹介状無し,2
皮膚科,DR_DM010,0,再診,紹介状無し,1
皮膚科,DR_DM010,1,再診,紹介状無し,3
皮膚科,DR_DM010,1,初診,紹介状あり,4
皮膚科,DR_DM010,2,再診,紹介状無し,2
皮膚科,DR_DM010,2,初診,紹介状あり,1
皮膚科,DR_DM010,3,再診,紹介状無し,1
皮膚科,DR_DM010,4,再診,紹介状無し,2
皮膚科,DR_DM011,0,再診,紹介状無し,1
皮膚科,DR_DM011,1,再診,紹介状無し,1
皮膚科,DR_DM011,2,再診,紹介状無し,1
皮膚科,DR_DM011,4,再診,紹介状無し,4
皮膚科,DR_DM012,6,初診,紹介状無し,2
皮膚科,DR_DM013,2,再診,紹介状無し,1
看護部,DR_XX006,0,再診,紹介状無し,8
看護部,DR_XX006,1,再診,紹介状無し,23
看護部,DR_XX006,2,再診,紹介状無し,31
看護部,DR_XX006,3,再診,紹介状無し,19
看護部,DR_XX006,4,再診,紹介状無し,1
看護部,DR_XX015,1,再診,紹介状無し,1
看護部,DR_XX015,2,再診,紹介状無し,2
看護部,DR_XX015,3,再診,紹介状無し,2
看護部,DR_XX015,4,再診,紹介状無し,1
看護部,DR_XX021,3,再診,紹介状無し,15
眼科,DR_E001,1,再診,紹介状無し,44
眼科,DR_E001,2,再診,紹介状無し,111
眼科,DR_E001,2,初診,紹介状無し,1
眼科,DR_E001,3,再診,紹介状無し,81
眼科,DR_E001,3,初診,紹介状あり,20
眼科,DR_E001,3,初診,紹介状無し,2
眼科,DR_E002,0,再診,紹介状無し,103
眼科,DR_E002,1,再診,紹介状無し,48
眼科,DR_E002,2,再診,紹介状無し,47
眼科,DR_E002,2,初診,紹介状あり,22
眼科,DR_E002,2,初診,紹介状無し,2
眼科,DR_E002,4,再診,紹介状無し,21
眼科,DR_E003,0,再診,紹介状無し,12
眼科,DR_E003,1,再診,紹介状無し,34
眼科,DR_E003,2,再診,紹介状無し,28
眼科,DR_E003,3,再診,紹介状無し,32
眼科,DR_E003,4,再診,紹介状無し,27
眼科,DR_E004,0,再診,紹介状無し,4
眼科,DR_E004,0,初診,紹介状あり,6
眼科,DR_E004,2,再診,紹介状無し,22
眼科,DR_E005,0,再診,紹介状無し,31
眼科,DR_E005,1,再診,紹介状無し,28
眼科,DR_E005,2,再診,紹介状無し,27
眼科,DR_E005,3,再診,紹介状無し,38
眼科,DR_E005,4,再診,紹介状無し,32
眼科,DR_E006,1,再診,紹介状無し,20
眼科,DR_E006,2,再診,紹介状無し,42
眼科,DR_E006,2,初診,紹介状あり,21
眼科,DR_E006,2,初診,紹介状無し,1
眼科,DR_E006,4,再診,紹介状無し,122
眼科,DR_E007,1,再診,紹介状無し,32
眼科,DR_E007,1,初診,紹介状あり,6
眼科,DR_E007,4,再診,紹介状無し,79
眼科,DR_E008,0,再診,紹介状無し,86
眼科,DR_E008,4,再診,紹介状無し,1
眼科,DR_E008,4,初診,紹介状あり,10
眼科,DR_E009,1,再診,紹介状無し,137
眼科,DR_E009,2,再診,紹介状無し,11
眼科,DR_E009,2,初診,紹介状あり,15
眼科,DR_E009,3,再診,紹介状無し,61
眼科,DR_E011,0,再診,紹介状無し,70
眼科,DR_E011,0,初診,紹介状あり,15
眼科,DR_E011,0,初診,紹介状無し,1
眼科,DR_E011,4,再診,紹介状無し,168
眼科,DR_E012,0,再診,紹介状無し,4
眼科,DR_E012,0,初診,紹介状あり,10
眼科,DR_E012,0,初診,紹介状無し,1
眼科,DR_E012,1,再診,紹介状無し,22
眼科,DR_E012,1,初診,紹介状あり,19
眼科,DR_E012,1,初診,紹介状無し,2
眼科,DR_E012,3,再診,紹介状無し,6
眼科,DR_E012,3,初診,紹介状あり,8
眼科,DR_E012,4,再診,紹介状無し,14
眼科,DR_E012,4,初診,紹介状あり,8
眼科,DR_E012,4,初診,紹介状無し,1
眼科,DR_E014,0,再診,紹介状無し,3
眼科,DR_E014,1,再診,紹介状無し,6
眼科,DR_E014,4,再診,紹介状無し,3
眼科,DR_E015,0,初診,紹介状無し,2
眼科,DR_E015,1,初診,紹介状無し,4
眼科,DR_E015,2,初診,紹介状無し,1
眼科,DR_E015,3,再診,紹介状無し,2
眼科,DR_E015,3,初診,紹介状無し,3
眼科,DR_E015,4,初診,紹介状無し,4
眼科,DR_E015,5,再診,紹介状無し,25
眼科,DR_E016,0,再診,紹介状無し,34
眼科,DR_E016,2,再診,紹介状無し,23
眼科,DR_E016,3,再診,紹介状無し,36
眼科,DR_E016,4,再診,紹介状無し,17
眼科,DR_E017,0,再診,紹介状無し,82
眼科,DR_E017,1,再診,紹介状無し,122
眼科,DR_E017,2,再診,紹介状無し,46
眼科,DR_E017,3,再診,紹介状無し,75
眼科,DR_E017,4,再診,紹介状無し,95
眼科,DR_E018,0,再診,紹介状無し,57
眼科,DR_E018,1,再診,紹介状無し,15
眼科,DR_E018,2,再診,紹介状無し,48
眼科,DR_E018,3,再診,紹介状無し,54
眼科,DR_E018,4,再診,紹介状無し,119
眼科,DR_E019,4,再診,紹介状無し,34
眼科,DR_E020,0,再診,紹介状無し,4
眼科,DR_E020,1,再診,紹介状無し,27
眼科,DR_E020,2,再診,紹介状無し,3
眼科,DR_E020,3,再診,紹介状無し,39
眼科,DR_E020,4,再診,紹介状無し,24
眼科,DR_E021,1,再診,紹介状無し,23
眼科,DR_E021,2,再診,紹介状無し,1
眼科,DR_E021,3,再診,紹介状無し,27
眼科,DR_E021,4,再診,紹介状無し,12
眼科,DR_E022,0,初診,紹介状あり,2
眼科,DR_E022,2,再診,紹介状無し,2
眼科,DR_E023,0,再診,紹介状無し,2
眼科,DR_E023,1,再診,紹介状無し,7
眼科,DR_E023,2,再診,紹介状無し,3
眼科,DR_E023,3,再診,紹介状無し,4
眼科,DR_E023,3,初診,紹介状無し,1
眼科,DR_E023,4,再診,紹介状無し,7
眼科,DR_E023,4,初診,紹介状あり,4
眼科,DR_E023,4,初診,紹介状無し,1
眼科,DR_E024,2,再診,紹介状無し,49
眼科,DR_E025,1,再診,紹介状無し,43
眼科,DR_E026,2,再診,紹介状無し,1
眼科,DR_E026,3,再診,紹介状無し,1
眼科,DR_E026,4,再診,紹介状無し,1
眼科,DR_E027,3,再診,紹介状無し,131
眼科,DR_E028,1,再診,紹介状無し,2
眼科,DR_E029,3,再診,紹介状無し,30
眼科,DR_E030,0,再診,紹介状無し,8
眼科,DR_E030,1,再診,紹介状無し,6
眼科,DR_E030,2,再診,紹介状無し,6
眼科,DR_E030,3,再診,紹介状無し,2
眼科,DR_E030,4,再診,紹介状無し,8
眼科,DR_E031,3,再診,紹介状無し,3
眼科,DR_E031,4,再診,紹介状無し,1
眼科,DR_E032,3,再診,紹介状無し,14
眼科,DR_E033,2,再診,紹介状無し,2
眼科,DR_E034,2,再診,紹介状無し,1
眼科,DR_E036,4,再診,紹介状無し,9
禁煙外来,DR_RS2008,3,再診,紹介状無し,7
禁煙外来,DR_RS2008,3,初診,紹介状あり,1
総合内科,DR_GM001,0,再診,紹介状無し,11
総合内科,DR_GM001,0,初診,紹介状無し,5
総合内科,DR_GM001,1,再診,紹介状無し,15
総合内科,DR_GM001,1,初診,紹介状無し,2
総合内科,DR_GM001,2,再診,紹介状無し,5
総合内科,DR_GM001,2,初診,紹介状あり,2
総合内科,DR_GM001,2,初診,紹介状無し,4
総合内科,DR_GM001,3,再診,紹介状無し,11
総合内科,DR_GM001,3,初診,紹介状あり,1
総合内科,DR_GM001,3,初診,紹介状無し,3
総合内科,DR_GM001,4,再診,紹介状無し,19
総合内科,DR_GM001,4,初診,紹介状あり,2
総合内科,DR_GM001,4,初診,紹介状無し,3
総合内科,DR_GM002,1,再診,紹介状無し,21
総合内科,DR_GM003,1,再診,紹介状無し,59
総合内科,DR_GM004,0,再診,紹介状無し,66
総合内科,DR_GM004,0,初診,紹介状あり,20
総合内科,DR_GM004,0,初診,紹介状無し,5
総合内科,DR_GM004,1,再診,紹介状あり,1
総合内科,DR_GM004,1,再診,紹介状無し,16
総合内科,DR_GM004,1,初診,紹介状あり,12
総合内科,DR_GM004,1,初診,紹介状無し,40
総合内科,DR_GM004,2,再診,紹介状無し,20
総合内科,DR_GM004,2,初診,紹介状あり,12
総合内科,DR_GM004,2,初診,紹介状無し,8
総合内科,DR_GM004,3,再診,紹介状無し,33
総合内科,DR_GM004,3,初診,紹介状あり,18
総合内科,DR_GM004,3,初診,紹介状無し,5
総合内科,DR_GM004,4,再診,紹介状あり,1
総合内科,DR_GM004,4,再診,紹介状無し,51
総合内科,DR_GM004,4,初診,紹介状あり,26
総合内科,DR_GM004,4,初診,紹介状無し,4
総合内科,DR_GM005,2,再診,紹介状無し,1
総合内科,DR_GM006,4,再診,紹介状無し,39
総合内科,DR_GM007,0,再診,紹介状無し,29
総合内科,DR_GM008,0,再診,紹介状無し,21
総合内科,DR_GM009,0,再診,紹介状無し,2
総合内科,DR_GM009,1,再診,紹介状無し,1
総合内科,DR_GM009,3,再診,紹介状無し,68
総合内科,DR_GM009,4,再診,紹介状無し,46
総合内科,DR_GM009,4,初診,紹介状無し,1
総合内科,DR_GM012,0,再診,紹介状無し,14
総合内科,DR_GM012,1,再診,紹介状無し,37
総合内科,DR_GM012,2,再診,紹介状無し,20
総合内科,DR_GM012,3,再診,紹介状無し,21
総合内科,DR_GM012,4,再診,紹介状無し,19
総合内科,DR_GM013,0,再診,紹介状無し,27
総合内科,DR_GM015,0,再診,紹介状無し,2
総合内科,DR_GM015,1,再診,紹介状無し,2
総合内科,DR_GM015,3,再診,紹介状無し,1
総合内科,DR_GM016,3,再診,紹介状無し,49
総合内科,DR_GM017,4,再診,紹介状無し,24
総合内科,DR_GM018,2,再診,紹介状無し,44
総合内科,DR_GM019,0,再診,紹介状無し,3
総合内科,DR_GM019,1,再診,紹介状無し,3
総合内科,DR_GM019,2,再診,紹介状無し,6
総合内科,DR_GM019,3,再診,紹介状無し,5
総合内科,DR_GM022,0,再診,紹介状無し,2
総合内科,DR_GM022,1,再診,紹介状無し,1
総合内科,DR_GM022,2,再診,紹介状無し,2
総合内科,DR_GM022,3,再診,紹介状無し,4
総合内科,DR_GM024,3,再診,紹介状無し,12
総合内科,DR_GM025,2,再診,紹介状無し,14
総合内科,DR_GM026,1,再診,紹介状無し,29
総合内科,DR_GM028,2,再診,紹介状無し,9
総合内科,DR_GM030,1,再診,紹介状無し,3
総合内科,DR_GM031,2,再診,紹介状無し,2
総合内科,DR_GM032,3,再診,紹介状無し,14
緩和ケアチーム,DR_XX017,0,再診,紹介状無し,5
緩和ケアチーム,DR_XX017,1,再診,紹介状無し,5
緩和ケアチーム,DR_XX017,2,再診,紹介状無し,4
緩和ケアチーム,DR_XX017,3,再診,紹介状無し,8
緩和ケアチーム,DR_XX017,4,再診,紹介状無し,4
緩和ケアチーム,DR_XX026,3,再診,紹介状無し,1
緩和ケアチーム,DR_XX029,1,再診,紹介状無し,1
緩和ケアチーム,DR_XX029,2,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT001,0,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT001,1,再診,紹介状無し,47
耳鼻咽喉科,DR_ENT001,2,再診,紹介状無し,33
耳鼻咽喉科,DR_ENT001,3,再診,紹介状無し,59
耳鼻咽喉科,DR_ENT001,3,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT001,4,再診,紹介状無し,46
耳鼻咽喉科,DR_ENT001,4,初診,紹介状あり,7
耳鼻咽喉科,DR_ENT001,4,初診,紹介状無し,5
耳鼻咽喉科,DR_ENT002,2,再診,紹介状無し,47
耳鼻咽喉科,DR_ENT002,2,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT002,2,初診,紹介状無し,3
耳鼻咽喉科,DR_ENT002,4,再診,紹介状無し,23
耳鼻咽喉科,DR_ENT002,4,初診,紹介状あり,10
耳鼻咽喉科,DR_ENT002,4,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT003,0,再診,紹介状無し,29
耳鼻咽喉科,DR_ENT003,1,再診,紹介状無し,53
耳鼻咽喉科,DR_ENT003,2,再診,紹介状無し,30
耳鼻咽喉科,DR_ENT003,3,再診,紹介状無し,48
耳鼻咽喉科,DR_ENT003,4,再診,紹介状無し,41
耳鼻咽喉科,DR_ENT004,1,再診,紹介状無し,98
耳鼻咽喉科,DR_ENT004,1,初診,紹介状あり,35
耳鼻咽喉科,DR_ENT004,1,初診,紹介状無し,7
耳鼻咽喉科,DR_ENT004,3,再診,紹介状無し,82
耳鼻咽喉科,DR_ENT004,3,初診,紹介状あり,6
耳鼻咽喉科,DR_ENT004,3,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT005,0,再診,紹介状無し,14
耳鼻咽喉科,DR_ENT005,1,再診,紹介状無し,36
耳鼻咽喉科,DR_ENT005,2,再診,紹介状無し,9
耳鼻咽喉科,DR_ENT005,3,再診,紹介状無し,21
耳鼻咽喉科,DR_ENT007,0,初診,紹介状無し,3
耳鼻咽喉科,DR_ENT007,3,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,5,再診,紹介状無し,8
耳鼻咽喉科,DR_ENT007,6,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT008,1,再診,紹介状無し,77
耳鼻咽喉科,DR_ENT008,1,初診,紹介状あり,10
耳鼻咽喉科,DR_ENT008,1,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT008,3,再診,紹介状無し,70
耳鼻咽喉科,DR_ENT008,3,初診,紹介状あり,20
耳鼻咽喉科,DR_ENT008,3,初診,紹介状無し,4
耳鼻咽喉科,DR_ENT009,0,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT009,1,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT009,2,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT009,2,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT009,3,再診,紹介状無し,4
耳鼻咽喉科,DR_ENT009,4,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT009,4,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT009,4,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT010,0,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT010,0,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT010,0,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT010,2,再診,紹介状無し,7
耳鼻咽喉科,DR_ENT010,2,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT010,3,再診,紹介状無し,7
耳鼻咽喉科,DR_ENT011,0,再診,紹介状無し,29
耳鼻咽喉科,DR_ENT011,0,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT011,2,再診,紹介状無し,23
耳鼻咽喉科,DR_ENT013,3,再診,紹介状無し,92
耳鼻咽喉科,DR_ENT013,3,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT015,1,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT016,2,再診,紹介状無し,6
耳鼻咽喉科,DR_ENT017,0,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT017,1,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT017,2,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT017,4,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT019,1,再診,紹介状無し,78
耳鼻咽喉科,DR_ENT019,1,初診,紹介状あり,3
耳鼻咽喉科,DR_ENT019,1,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT020,0,再診,紹介状あり,1
耳鼻咽喉科,DR_ENT020,0,再診,紹介状無し,35
耳鼻咽喉科,DR_ENT020,0,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT020,0,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT020,4,再診,紹介状無し,77
耳鼻咽喉科,DR_ENT020,4,初診,紹介状あり,11
耳鼻咽喉科,DR_ENT020,4,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT021,0,再診,紹介状無し,27
耳鼻咽喉科,DR_ENT021,0,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT021,2,再診,紹介状無し,56
耳鼻咽喉科,DR_ENT022,0,再診,紹介状無し,15
耳鼻咽喉科,DR_ENT022,1,再診,紹介状無し,27
耳鼻咽喉科,DR_ENT022,2,再診,紹介状無し,17
耳鼻咽喉科,DR_ENT022,3,再診,紹介状無し,20
耳鼻咽喉科,DR_ENT022,4,再診,紹介状無し,13
耳鼻咽喉科,,1,初診,紹介状あり,1
耳鼻咽喉科,,4,再診,紹介状無し,1
脳神経内科,DR_NR001,0,再診,紹介状無し,70
脳神経内科,DR_NR001,0,初診,紹介状あり,5
脳神経内科,DR_NR001,0,初診,紹介状無し,2
脳神経内科,DR_NR001,1,再診,紹介状無し,1
脳神経内科,DR_NR001,2,再診,紹介状無し,47
脳神経内科,DR_NR001,2,初診,紹介状あり,6
脳神経内科,DR_NR001,3,再診,紹介状無し,87
脳神経内科,DR_NR001,3,初診,紹介状あり,8
脳神経内科,DR_NR001,3,初診,紹介状無し,1
脳神経内科,DR_NR001,4,再診,紹介状無し,9
脳神経内科,DR_NR001,4,初診,紹介状あり,11
脳神経内科,DR_NR002,0,再診,紹介状無し,10
脳神経内科,DR_NR002,1,再診,紹介状無し,14
脳神経内科,DR_NR002,2,再診,紹介状無し,11
脳神経内科,DR_NR002,3,再診,紹介状無し,17
脳神経内科,DR_NR002,4,再診,紹介状無し,15
脳神経内科,DR_NR003,1,再診,紹介状無し,29
脳神経内科,DR_NR003,1,初診,紹介状あり,6
脳神経内科,DR_NR003,1,初診,紹介状無し,1
脳神経内科,DR_NR003,4,再診,紹介状無し,64
脳神経内科,DR_NR005,0,初診,紹介状あり,1
脳神経内科,DR_NR005,3,再診,紹介状無し,40
脳神経内科,DR_NR005,3,初診,紹介状あり,2
脳神経内科,DR_NR006,2,再診,紹介状無し,6
脳神経内科,DR_NR007,0,再診,紹介状あり,1
脳神経内科,DR_NR007,2,初診,紹介状あり,1
脳神経内科,DR_NR009,0,再診,紹介状無し,2
脳神経外科,DR_NS001,0,再診,紹介状無し,3
脳神経外科,DR_NS001,1,再診,紹介状無し,3
脳神経外科,DR_NS001,2,再診,紹介状無し,3
脳神経外科,DR_NS001,3,再診,紹介状無し,4
脳神経外科,DR_NS001,4,再診,紹介状無し,3
脳神経外科,DR_NS001,4,初診,紹介状無し,1
脳神経外科,DR_NS002,0,再診,紹介状無し,1
脳神経外科,DR_NS002,1,再診,紹介状あり,1
脳神経外科,DR_NS002,4,再診,紹介状無し,1
脳神経外科,DR_NS002,4,初診,紹介状無し,3
脳神経外科,DR_NS002,5,初診,紹介状あり,1
脳神経外科,DR_NS002,5,初診,紹介状無し,3
脳神経外科,DR_NS002,6,再診,紹介状無し,1
脳神経外科,DR_NS003,2,再診,紹介状無し,34
脳神経外科,DR_NS003,2,初診,紹介状あり,1
脳神経外科,DR_NS003,4,再診,紹介状無し,10
脳神経外科,DR_NS004,1,再診,紹介状あり,1
脳神経外科,DR_NS004,1,再診,紹介状無し,44
脳神経外科,DR_NS004,1,初診,紹介状あり,3
脳神経外科,DR_NS004,1,初診,紹介状無し,2
脳神経外科,DR_NS005,2,再診,紹介状無し,13
脳神経外科,DR_NS005,4,再診,紹介状無し,18
脳神経外科,DR_NS005,4,初診,紹介状あり,8
脳神経外科,DR_NS006,2,再診,紹介状無し,11
脳神経外科,DR_NS007,0,初診,紹介状あり,1
脳神経外科,DR_NS007,0,初診,紹介状無し,1
脳神経外科,DR_NS008,3,再診,紹介状無し,13
脳神経外科,DR_NS008,3,初診,紹介状無し,1
脳神経外科,DR_NS010,4,再診,紹介状無し,1
脳神経外科,DR_NS011,1,再診,紹介状無し,1
腎内科,DR_DB002,3,再診,紹介状無し,51
腎内科,DR_NE001,1,再診,紹介状無し,101
腎内科,DR_NE001,2,再診,紹介状無し,56
腎内科,DR_NE001,2,初診,紹介状あり,2
腎内科,DR_NE001,3,再診,紹介状無し,69
腎内科,DR_NE001,3,初診,紹介状あり,2
腎内科,DR_NE002,0,再診,紹介状無し,93
腎内科,DR_NE002,1,再診,紹介状無し,28
腎内科,DR_NE002,1,初診,紹介状あり,2
腎内科,DR_NE002,2,再診,紹介状無し,82
腎内科,DR_NE002,2,初診,紹介状あり,2
腎内科,DR_NE002,4,再診,紹介状無し,84
腎内科,DR_NE002,4,初診,紹介状あり,6
腎内科,DR_NE003,0,再診,紹介状無し,30
腎内科,DR_NE003,0,初診,紹介状あり,2
腎内科,DR_NE003,3,再診,紹介状無し,54
腎内科,DR_NE004,0,再診,紹介状無し,12
腎内科,DR_NE004,1,再診,紹介状無し,1
腎内科,DR_NE004,2,再診,紹介状無し,11
腎内科,DR_NE004,4,再診,紹介状無し,11
腎内科,DR_NE005,0,再診,紹介状無し,12
腎内科,DR_NE005,1,再診,紹介状無し,11
腎内科,DR_NE005,2,再診,紹介状無し,4
腎内科,DR_NE005,2,初診,紹介状あり,1
腎内科,DR_NE005,3,再診,紹介状無し,6
腎内科,DR_NE005,4,再診,紹介状無し,4
腎内科,DR_NE005,4,初診,紹介状あり,1
腎内科,DR_NE007,3,再診,紹介状無し,1
腎内科,DR_NE007,4,再診,紹介状無し,1
腎内科,DR_NE008,3,再診,紹介状無し,2
臨床工学技師,DR_XX007,0,再診,紹介状無し,39
臨床工学技師,DR_XX007,1,再診,紹介状無し,34
臨床工学技師,DR_XX007,2,再診,紹介状無し,36
臨床工学技師,DR_XX007,3,再診,紹介状無し,25
臨床工学技師,DR_XX007,4,再診,紹介状無し,35
臨床工学技師,DR_XX007,5,再診,紹介状無し,33
臨床腫瘍科,DR_ON001,0,再診,紹介状無し,22
臨床腫瘍科,DR_ON001,1,再診,紹介状無し,55
臨床腫瘍科,DR_ON001,2,再診,紹介状無し,46
臨床腫瘍科,DR_ON001,3,再診,紹介状無し,28
臨床腫瘍科,DR_ON001,4,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,3,再診,紹介状無し,1
臨床腫瘍科,DR_ON003,0,再診,紹介状無し,3
臨床腫瘍科,DR_ON003,1,再診,紹介状無し,2
臨床腫瘍科,DR_ON003,2,再診,紹介状無し,2
臨床腫瘍科,DR_ON003,3,再診,紹介状無し,3
臨床腫瘍科,DR_ON005,3,再診,紹介状無し,2
臨床腫瘍科,DR_ON006,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON006,4,再診,紹介状無し,1
薬剤部,DR_XX013,0,再診,紹介状無し,4
薬剤部,DR_XX013,1,再診,紹介状無し,27
薬剤部,DR_XX013,2,再診,紹介状無し,29
薬剤部,DR_XX013,3,再診,紹介状無し,30
薬剤部,DR_XX013,4,再診,紹介状無し,14
薬剤部,DR_XX014,0,再診,紹介状無し,2
薬剤部,DR_XX014,1,再診,紹介状無し,3
薬剤部,DR_XX014,2,再診,紹介状無し,4
薬剤部,DR_XX014,3,再診,紹介状無し,3
薬剤部,DR_XX014,4,再診,紹介状無し,1
薬剤部,DR_XX023,0,再診,紹介状無し,1
薬剤部,DR_XX023,1,再診,紹介状無し,8
薬剤部,DR_XX023,2,再診,紹介状無し,2
薬剤部,DR_XX023,3,再診,紹介状無し,2
薬剤部,DR_XX023,4,再診,紹介状無し,4
血液内科,DR_GM018,3,再診,紹介状無し,27
血液内科,DR_HE001,0,再診,紹介状無し,85
血液内科,DR_HE001,2,再診,紹介状無し,68
血液内科,DR_HE001,2,初診,紹介状あり,3
血液内科,DR_HE001,4,初診,紹介状あり,1
血液内科,DR_HE002,1,再診,紹介状無し,65
血液内科,DR_HE002,1,初診,紹介状あり,6
血液内科,DR_HE003,1,再診,紹介状無し,81
血液内科,DR_HE003,3,再診,紹介状無し,61
血液内科,DR_HE003,3,初診,紹介状あり,3
血液内科,DR_HE003,4,初診,紹介状無し,1
血液内科,DR_HE004,0,再診,紹介状無し,59
血液内科,DR_HE004,0,初診,紹介状あり,4
血液内科,DR_HE004,4,再診,紹介状無し,75
血液内科,DR_HE005,0,再診,紹介状無し,4
血液内科,DR_HE005,1,再診,紹介状無し,12
血液内科,DR_HE005,2,再診,紹介状無し,6
血液内科,DR_HE005,3,再診,紹介状無し,25
血液内科,DR_HE005,4,再診,紹介状無し,16
血液内科,DR_HE006,0,再診,紹介状無し,9
血液内科,DR_HE006,1,再診,紹介状無し,10
血液内科,DR_HE006,2,再診,紹介状無し,10
血液内科,DR_HE006,2,初診,紹介状あり,1
血液内科,DR_HE006,3,再診,紹介状無し,8
血液内科,DR_HE006,4,再診,紹介状無し,3
