診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,1
呼吸器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,45
呼吸器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,17
呼吸器内科,2025-04,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,1
呼吸器内科,2025-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,至急済,1
呼吸器内科,2025-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,2
呼吸器内科,2025-04,通常診療,5-9分,,紹介状あり,再診,枠あり予約,なし,1
呼吸器内科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,13
呼吸器内科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,1
呼吸器内科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
呼吸器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,153
呼吸器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,3
呼吸器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,96
呼吸器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,52
呼吸器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,3
呼吸器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,1
呼吸器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,28
呼吸器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,11
呼吸器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,4
呼吸器外科,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,5
呼吸器外科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,5
呼吸器外科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,13
呼吸器外科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-04,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-04,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,16
呼吸器外科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,7
呼吸器外科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
呼吸器外科,2025-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
呼吸器外科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,12
呼吸器外科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2025-04,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,4
呼吸器外科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
呼吸器外科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,15
呼吸器外科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,8
呼吸器外科,2025-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,8
呼吸器外科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,16
呼吸器外科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,28
呼吸器外科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,10
呼吸器外科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,3
呼吸器外科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,2
呼吸器外科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
呼吸器外科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,1
外来手術室,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,22
外来手術室,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,32
外来手術室,2025-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
外来手術室,2025-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
外来手術室,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,148
外来手術室,2025-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
外来手術室,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,233
外来手術室,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,1
外来手術室,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,7
外来手術室,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,43
小児科,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-04,薬のみ,0-4分,有,紹介状無し,初診,枠なし予約,なし,1
小児科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,24
小児科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,至急済,1
小児科,2025-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,7
小児科,2025-04,薬のみ,15-29分,無,紹介状無し,再診,,,1
小児科,2025-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
小児科,2025-04,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-04,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,7
小児科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-04,通常診療,0-4分,無,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-04,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
小児科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,12
小児科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,46
小児科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,3
小児科,2025-04,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-04,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,48
小児科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,2
小児科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
小児科,2025-04,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,12
小児科,2025-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
小児科,2025-04,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
小児科,2025-04,通常診療,15-29分,,紹介状あり,再診,枠あり予約,なし,1
小児科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,6
小児科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,6
小児科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,105
小児科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,3
小児科,2025-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,至急済,1
小児科,2025-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,16
小児科,2025-04,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,7
小児科,2025-04,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,5
小児科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,8
小児科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,42
小児科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,3
小児科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
小児科,2025-04,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,10
小児科,2025-04,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
小児科,2025-04,通常診療,5-9分,,紹介状あり,再診,枠あり予約,,1
小児科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,5
小児科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,53
小児科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-04,通常診療,不明,,紹介状あり,初診,枠あり予約,,2
小児科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,35
小児科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,6
小児科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-04,通常診療,不明,,紹介状無し,初診,枠あり予約,,6
形成外科,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,25
形成外科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,17
形成外科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
形成外科,2025-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,9
形成外科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,6
形成外科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,,なし,1
形成外科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,,,1
形成外科,2025-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,15
形成外科,2025-04,薬のみ,15-29分,有,紹介状無し,再診,,なし,2
形成外科,2025-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,15
形成外科,2025-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,9
形成外科,2025-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,19
形成外科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,3
形成外科,2025-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
形成外科,2025-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
形成外科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,21
形成外科,2025-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
形成外科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,68
形成外科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,3
形成外科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,24
形成外科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,7
形成外科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,56
形成外科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,4
形成外科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,19
形成外科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
形成外科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,16
形成外科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,46
形成外科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
形成外科,2025-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
形成外科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,6
形成外科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,6
形成外科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,37
形成外科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,2
形成外科,2025-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
形成外科,2025-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
形成外科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,102
形成外科,2025-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
形成外科,2025-04,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,27
循環器内科,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,42
循環器内科,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,59
循環器内科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査未,1
循環器内科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2025-04,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2025-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,9
循環器内科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,6
循環器内科,2025-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,10
循環器内科,2025-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,14
循環器内科,2025-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2025-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,11
循環器内科,2025-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,16
循環器内科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,12
循環器内科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2025-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
循環器内科,2025-04,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,11
循環器内科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,45
循環器内科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,5
循環器内科,2025-04,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,4
循環器内科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,18
循環器内科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,7
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,74
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,155
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,6
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,13
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-04,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,4
循環器内科,2025-04,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,12
循環器内科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,22
循環器内科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-04,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-04,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,18
循環器内科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,3
循環器内科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,85
循環器内科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,103
循環器内科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-04,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,4
循環器内科,2025-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,17
循環器内科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,12
循環器内科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-04,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,27
循環器内科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,4
循環器内科,2025-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,10
循環器内科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,40
循環器内科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,64
循環器内科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
循環器内科,2025-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,5
循環器内科,2025-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2025-04,通常診療,30分以上,無,紹介状無し,再診,枠なし予約,,1
循環器内科,2025-04,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,4
循環器内科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,8
循環器内科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,8
循環器内科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,8
循環器内科,2025-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,8
循環器内科,2025-04,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,4
循環器内科,2025-04,通常診療,5-9分,有,紹介状あり,再診,枠あり予約,なし,1
循環器内科,2025-04,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,14
循環器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,44
循環器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,4
循環器内科,2025-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-04,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-04,通常診療,5-9分,,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,17
循環器内科,2025-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,2
循環器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,104
循環器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,239
循環器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,12
循環器内科,2025-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
循環器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-04,通常診療,不明,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-04,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,4
循環器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,25
循環器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,23
循環器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,5
循環器内科,2025-04,通常診療,不明,,紹介状無し,再診,枠あり予約,,7
循環器内科,2025-04,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
心臓血管外科,2025-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,5
心臓血管外科,2025-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,6
心臓血管外科,2025-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
