診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
循環器内科,DR_CV005,6,初診,紹介状無し,4
循環器内科,DR_CV006,0,再診,紹介状無し,19
循環器内科,DR_CV006,1,再診,紹介状無し,109
循環器内科,DR_CV006,1,初診,紹介状あり,7
循環器内科,DR_CV007,1,再診,紹介状無し,65
循環器内科,DR_CV007,1,初診,紹介状あり,10
循環器内科,DR_CV007,1,初診,紹介状無し,1
循環器内科,DR_CV008,0,再診,紹介状無し,47
循環器内科,DR_CV008,0,初診,紹介状あり,9
循環器内科,DR_CV008,0,初診,紹介状無し,2
循環器内科,DR_CV008,4,再診,紹介状無し,122
循環器内科,DR_CV009,3,再診,紹介状無し,4
循環器内科,DR_CV009,4,再診,紹介状無し,113
循環器内科,DR_CV009,4,初診,紹介状あり,7
循環器内科,DR_CV009,4,初診,紹介状無し,2
循環器内科,DR_CV010,3,再診,紹介状無し,151
循環器内科,DR_CV010,3,初診,紹介状あり,5
循環器内科,DR_CV011,3,再診,紹介状無し,61
循環器内科,DR_CV012,4,再診,紹介状無し,5
循環器内科,DR_CV013,1,初診,紹介状あり,1
循環器内科,DR_CV014,1,再診,紹介状無し,1
循環器内科,DR_CV014,2,再診,紹介状無し,1
循環器内科,DR_CV014,3,再診,紹介状無し,2
循環器内科,DR_CV014,4,再診,紹介状無し,1
循環器内科,DR_CV016,2,再診,紹介状無し,55
循環器内科,DR_CV017,4,再診,紹介状無し,2
心理検査,DR_XX037,1,再診,紹介状無し,1
心臓血管外科,DR_CS002,1,再診,紹介状無し,9
心臓血管外科,DR_CS002,4,再診,紹介状無し,49
心臓血管外科,DR_CS003,0,再診,紹介状無し,2
心臓血管外科,DR_CS003,1,再診,紹介状無し,2
心臓血管外科,DR_CS003,3,再診,紹介状無し,2
心臓血管外科,DR_CS003,4,再診,紹介状無し,4
心臓血管外科,DR_CS003,4,初診,紹介状あり,1
心臓血管外科,DR_CS006,1,再診,紹介状無し,49
心臓血管外科,DR_CS006,1,初診,紹介状無し,1
心臓血管外科,DR_CS006,4,再診,紹介状無し,67
心臓血管外科,DR_CS007,4,再診,紹介状無し,1
心臓血管外科,DR_CS009,4,再診,紹介状無し,1
感染症,DR_XX018,0,再診,紹介状無し,3
感染症,DR_XX018,1,再診,紹介状無し,9
感染症,DR_XX018,2,再診,紹介状無し,8
感染症,DR_XX018,3,再診,紹介状無し,6
感染症,DR_XX018,4,再診,紹介状無し,7
放射線治療科,DR_RT001,0,再診,紹介状無し,12
放射線治療科,DR_RT001,1,再診,紹介状無し,8
放射線治療科,DR_RT001,2,再診,紹介状無し,7
放射線治療科,DR_RT001,3,再診,紹介状無し,9
放射線治療科,DR_RT001,4,再診,紹介状無し,10
放射線治療科,DR_RT002,0,再診,紹介状無し,77
放射線治療科,DR_RT002,0,初診,紹介状あり,1
放射線治療科,DR_RT002,1,再診,紹介状無し,69
放射線治療科,DR_RT002,2,再診,紹介状無し,137
放射線治療科,DR_RT002,3,再診,紹介状無し,26
放射線治療科,DR_RT002,3,初診,紹介状あり,3
放射線治療科,DR_RT002,3,初診,紹介状無し,1
放射線治療科,DR_RT002,4,再診,紹介状無し,110
放射線治療科,DR_RT003,0,再診,紹介状無し,2
放射線治療科,DR_RT003,1,再診,紹介状無し,4
放射線治療科,DR_RT003,2,再診,紹介状無し,9
放射線治療科,DR_RT003,3,再診,紹介状無し,12
放射線治療科,DR_RT003,4,再診,紹介状無し,8
放射線治療科,DR_RT004,0,再診,紹介状無し,46
放射線治療科,DR_RT004,1,再診,紹介状無し,63
放射線治療科,DR_RT004,2,再診,紹介状無し,68
放射線治療科,DR_RT004,3,再診,紹介状無し,23
放射線治療科,DR_RT004,4,再診,紹介状無し,63
放射線治療科,DR_RT005,0,再診,紹介状無し,1
放射線治療科,DR_RT005,1,再診,紹介状無し,18
放射線治療科,DR_RT005,2,再診,紹介状無し,12
放射線治療科,DR_RT005,3,再診,紹介状無し,11
放射線治療科,DR_RT005,4,再診,紹介状無し,9
放射線治療科,DR_RT006,0,再診,紹介状無し,5
放射線治療科,DR_RT006,1,再診,紹介状無し,3
放射線治療科,DR_RT006,2,再診,紹介状無し,6
放射線治療科,DR_RT006,3,再診,紹介状無し,9
放射線治療科,DR_RT006,4,再診,紹介状無し,9
放射線治療科,DR_RT007,2,初診,紹介状あり,2
放射線治療科,DR_RT008,0,再診,紹介状無し,4
放射線治療科,DR_RT008,1,再診,紹介状無し,1
放射線治療科,DR_RT008,3,再診,紹介状無し,6
放射線治療科,DR_RT008,4,再診,紹介状無し,4
放射線治療科,DR_RT009,0,再診,紹介状無し,2
放射線治療科,DR_RT009,1,再診,紹介状無し,2
放射線治療科,DR_RT009,2,再診,紹介状無し,1
放射線治療科,DR_RT009,3,再診,紹介状無し,2
放射線治療科,DR_RT009,4,再診,紹介状無し,4
放射線治療科,DR_RT010,1,再診,紹介状無し,6
放射線治療科,DR_RT010,2,再診,紹介状無し,3
放射線治療科,DR_RT010,4,再診,紹介状無し,4
放射線治療科,DR_U002,0,再診,紹介状無し,1
放射線治療科,DR_U002,1,再診,紹介状無し,2
放射線治療科,DR_U002,2,再診,紹介状無し,1
放射線治療科,DR_U002,3,再診,紹介状無し,3
放射線治療科,DR_U002,4,再診,紹介状無し,4
放射線診断科,DR_XX028,2,再診,紹介状無し,1
救急科,DR_ER001,0,再診,紹介状無し,19
救急科,DR_ER001,0,初診,紹介状あり,2
救急科,DR_ER001,0,初診,紹介状無し,36
救急科,DR_ER001,1,再診,紹介状あり,2
救急科,DR_ER001,1,再診,紹介状無し,9
救急科,DR_ER001,1,初診,紹介状あり,5
救急科,DR_ER001,1,初診,紹介状無し,38
救急科,DR_ER001,2,再診,紹介状あり,1
救急科,DR_ER001,2,再診,紹介状無し,8
救急科,DR_ER001,2,初診,紹介状無し,28
救急科,DR_ER001,3,再診,紹介状無し,11
救急科,DR_ER001,3,初診,紹介状あり,3
救急科,DR_ER001,3,初診,紹介状無し,39
救急科,DR_ER001,4,再診,紹介状あり,1
救急科,DR_ER001,4,再診,紹介状無し,13
救急科,DR_ER001,4,初診,紹介状あり,2
救急科,DR_ER001,4,初診,紹介状無し,37
救急科,DR_ER001,5,再診,紹介状無し,15
救急科,DR_ER001,5,初診,紹介状あり,1
救急科,DR_ER001,5,初診,紹介状無し,48
救急科,DR_ER001,6,再診,紹介状無し,17
救急科,DR_ER001,6,初診,紹介状無し,36
救急科,DR_ER002,0,再診,紹介状無し,1
救急科,DR_ER002,1,再診,紹介状無し,3
救急科,DR_ER002,2,再診,紹介状無し,1
救急科,DR_ER002,3,再診,紹介状無し,1
救急科,DR_ER002,4,再診,紹介状無し,2
整形外科,DR_OR001,1,再診,紹介状無し,39
整形外科,DR_OR001,2,再診,紹介状無し,9
整形外科,DR_OR001,2,初診,紹介状あり,6
整形外科,DR_OR002,0,再診,紹介状無し,2
整形外科,DR_OR002,1,再診,紹介状無し,3
整形外科,DR_OR002,2,再診,紹介状無し,1
整形外科,DR_OR002,3,再診,紹介状無し,2
整形外科,DR_OR002,4,再診,紹介状無し,1
整形外科,DR_OR003,2,再診,紹介状無し,108
整形外科,DR_OR003,2,初診,紹介状あり,10
整形外科,DR_OR003,4,再診,紹介状無し,83
整形外科,DR_OR003,4,初診,紹介状あり,10
整形外科,DR_OR003,4,初診,紹介状無し,1
整形外科,DR_OR004,1,再診,紹介状無し,69
整形外科,DR_OR004,1,初診,紹介状あり,6
整形外科,DR_OR005,0,再診,紹介状あり,1
整形外科,DR_OR005,0,再診,紹介状無し,20
整形外科,DR_OR005,0,初診,紹介状あり,3
整形外科,DR_OR005,1,再診,紹介状無し,12
整形外科,DR_OR005,1,初診,紹介状あり,7
整形外科,DR_OR005,2,再診,紹介状無し,13
整形外科,DR_OR005,2,初診,紹介状あり,2
整形外科,DR_OR005,2,初診,紹介状無し,1
整形外科,DR_OR005,3,再診,紹介状無し,8
整形外科,DR_OR005,3,初診,紹介状あり,3
整形外科,DR_OR005,4,再診,紹介状無し,12
整形外科,DR_OR005,4,初診,紹介状あり,6
整形外科,DR_OR005,4,初診,紹介状無し,3
整形外科,DR_OR006,1,再診,紹介状無し,62
整形外科,DR_OR006,1,初診,紹介状あり,6
整形外科,DR_OR007,0,再診,紹介状無し,73
整形外科,DR_OR007,0,初診,紹介状あり,5
整形外科,DR_OR007,0,初診,紹介状無し,1
整形外科,DR_OR008,0,再診,紹介状無し,42
整形外科,DR_OR008,0,初診,紹介状あり,10
整形外科,DR_OR008,4,再診,紹介状無し,1
整形外科,DR_OR009,3,再診,紹介状無し,17
整形外科,DR_OR009,4,再診,紹介状無し,46
整形外科,DR_OR011,3,再診,紹介状無し,16
整形外科,DR_OR011,4,再診,紹介状無し,3
整形外科,DR_OR012,0,再診,紹介状無し,9
整形外科,DR_OR012,1,再診,紹介状無し,20
整形外科,DR_OR012,1,初診,紹介状あり,1
整形外科,DR_OR012,2,再診,紹介状無し,27
整形外科,DR_OR012,3,再診,紹介状無し,41
整形外科,DR_OR012,3,初診,紹介状あり,1
整形外科,DR_OR012,4,再診,紹介状無し,36
整形外科,DR_OR014,1,再診,紹介状無し,44
整形外科,DR_OR014,1,初診,紹介状あり,8
整形外科,DR_OR014,2,再診,紹介状無し,12
整形外科,DR_OR015,0,再診,紹介状無し,33
整形外科,DR_OR015,0,初診,紹介状あり,7
整形外科,DR_OR020,4,再診,紹介状無し,84
整形外科,DR_OR020,4,初診,紹介状あり,15
整形外科,DR_OR022,0,再診,紹介状無し,15
整形外科,DR_OR022,3,再診,紹介状無し,53
整形外科,DR_OR022,3,初診,紹介状あり,12
整形外科,DR_OR024,0,再診,紹介状無し,1
整形外科,DR_OR024,0,初診,紹介状あり,1
整形外科,DR_OR024,0,初診,紹介状無し,1
整形外科,DR_OR024,1,再診,紹介状無し,1
整形外科,DR_OR024,1,初診,紹介状無し,1
整形外科,DR_OR024,2,初診,紹介状あり,2
整形外科,DR_OR024,3,再診,紹介状無し,1
整形外科,DR_OR024,4,再診,紹介状無し,1
整形外科,DR_OR024,5,再診,紹介状無し,2
整形外科,DR_OR024,5,初診,紹介状あり,1
整形外科,DR_OR024,5,初診,紹介状無し,1
整形外科,DR_OR024,6,再診,紹介状無し,2
整形外科,DR_OR024,6,初診,紹介状あり,1
整形外科,DR_OR024,6,初診,紹介状無し,6
整形外科,DR_OR025,3,再診,紹介状無し,59
整形外科,DR_OR025,3,初診,紹介状あり,8
整形外科,DR_OR026,3,再診,紹介状無し,3
整形外科,DR_OR028,1,再診,紹介状無し,7
整形外科,DR_OR028,1,初診,紹介状あり,6
整形外科,DR_OR029,3,再診,紹介状無し,57
整形外科,DR_OR029,3,初診,紹介状あり,4
整形外科,DR_OR031,2,再診,紹介状無し,49
整形外科,DR_OR031,2,初診,紹介状あり,10
整形外科,DR_OR032,1,再診,紹介状無し,68
整形外科,DR_OR032,1,初診,紹介状あり,8
整形外科,DR_OR033,4,再診,紹介状無し,84
整形外科,DR_OR033,4,初診,紹介状あり,22
整形外科,DR_OR034,4,再診,紹介状無し,34
整形外科,DR_OR034,4,初診,紹介状あり,10
整形外科,DR_OR035,0,再診,紹介状無し,1
整形外科,,4,初診,紹介状無し,1
歯科口腔外科,DR_OS002,0,再診,紹介状無し,20
歯科口腔外科,DR_OS002,0,初診,紹介状無し,1
歯科口腔外科,DR_OS002,1,再診,紹介状無し,36
歯科口腔外科,DR_OS002,1,初診,紹介状無し,3
歯科口腔外科,DR_OS002,2,再診,紹介状無し,27
歯科口腔外科,DR_OS002,2,初診,紹介状あり,27
歯科口腔外科,DR_OS002,3,再診,紹介状無し,34
歯科口腔外科,DR_OS002,3,初診,紹介状無し,3
歯科口腔外科,DR_OS003,0,再診,紹介状無し,15
歯科口腔外科,DR_OS003,0,初診,紹介状あり,7
歯科口腔外科,DR_OS003,1,再診,紹介状無し,59
歯科口腔外科,DR_OS003,2,再診,紹介状無し,2
歯科口腔外科,DR_OS003,3,再診,紹介状無し,32
歯科口腔外科,DR_OS003,3,初診,紹介状あり,9
歯科口腔外科,DR_OS004,0,再診,紹介状無し,43
歯科口腔外科,DR_OS004,0,初診,紹介状あり,1
歯科口腔外科,DR_OS004,0,初診,紹介状無し,3
歯科口腔外科,DR_OS004,1,再診,紹介状無し,47
歯科口腔外科,DR_OS004,1,初診,紹介状あり,28
歯科口腔外科,DR_OS004,2,再診,紹介状無し,5
歯科口腔外科,DR_OS004,3,再診,紹介状無し,47
歯科口腔外科,DR_OS005,0,再診,紹介状無し,10
歯科口腔外科,DR_OS005,1,再診,紹介状無し,12
歯科口腔外科,DR_OS005,1,初診,紹介状無し,1
歯科口腔外科,DR_OS005,2,再診,紹介状無し,5
歯科口腔外科,DR_OS005,2,初診,紹介状無し,4
歯科口腔外科,DR_OS005,3,再診,紹介状無し,12
歯科口腔外科,DR_OS005,3,初診,紹介状無し,5
歯科口腔外科,DR_OS007,4,再診,紹介状無し,45
歯科口腔外科,DR_OS009,4,再診,紹介状無し,50
歯科口腔外科,DR_OS009,4,初診,紹介状あり,36
歯科口腔外科,DR_OS010,0,再診,紹介状無し,2
歯科口腔外科,DR_OS010,1,初診,紹介状無し,2
歯科口腔外科,DR_OS010,2,再診,紹介状無し,1
歯科口腔外科,DR_OS010,2,初診,紹介状無し,1
歯科口腔外科,DR_OS010,3,再診,紹介状無し,2
歯科口腔外科,DR_OS010,3,初診,紹介状無し,1
歯科口腔外科,DR_OS010,4,再診,紹介状無し,9
歯科口腔外科,DR_OS010,4,初診,紹介状あり,2
歯科口腔外科,DR_OS010,4,初診,紹介状無し,1
歯科口腔外科,DR_OS011,0,再診,紹介状無し,4
歯科口腔外科,DR_OS011,0,初診,紹介状無し,3
歯科口腔外科,DR_OS011,1,再診,紹介状無し,3
歯科口腔外科,DR_OS011,1,初診,紹介状無し,2
歯科口腔外科,DR_OS011,2,再診,紹介状無し,2
歯科口腔外科,DR_OS011,2,初診,紹介状無し,4
歯科口腔外科,DR_OS011,3,初診,紹介状無し,4
歯科口腔外科,DR_OS011,4,初診,紹介状無し,10
歯科口腔外科,DR_OS012,1,再診,紹介状無し,3
歯科口腔外科,DR_OS012,2,再診,紹介状無し,2
歯科口腔外科,DR_OS012,3,再診,紹介状無し,6
歯科口腔外科,DR_OS012,4,再診,紹介状無し,1
歯科口腔外科,DR_OS014,4,再診,紹介状無し,13
歯科口腔外科,DR_OS014,4,初診,紹介状無し,1
歯科口腔外科,DR_OS015,4,再診,紹介状無し,12
歯科口腔外科,DR_OS016,0,初診,紹介状無し,5
歯科口腔外科,DR_OS016,1,再診,紹介状無し,1
歯科口腔外科,DR_OS016,1,初診,紹介状無し,2
歯科口腔外科,DR_OS016,3,再診,紹介状無し,4
歯科口腔外科,DR_OS016,3,初診,紹介状無し,2
歯科口腔外科,DR_OS017,2,再診,紹介状無し,7
歯科口腔外科,DR_OS018,4,再診,紹介状無し,9
歯科口腔外科,DR_OS019,0,再診,紹介状無し,3
歯科口腔外科,DR_OS019,2,初診,紹介状あり,1
歯科口腔外科,DR_OS019,5,再診,紹介状無し,4
歯科口腔外科,DR_OS019,6,再診,紹介状無し,2
歯科口腔外科,DR_OS020,0,再診,紹介状無し,13
歯科口腔外科,DR_OS020,0,初診,紹介状あり,18
歯科口腔外科,DR_OS020,1,再診,紹介状無し,40
歯科口腔外科,DR_OS020,3,再診,紹介状無し,48
歯科口腔外科,DR_OS021,0,再診,紹介状無し,20
歯科口腔外科,DR_OS021,1,再診,紹介状無し,29
歯科口腔外科,DR_OS021,2,再診,紹介状無し,10
歯科口腔外科,DR_OS021,2,初診,紹介状無し,2
歯科口腔外科,DR_OS021,3,再診,紹介状無し,24
歯科口腔外科,DR_OS021,3,初診,紹介状あり,27
歯科口腔外科,DR_OS021,3,初診,紹介状無し,1
歯科口腔外科,DR_OS022,2,再診,紹介状無し,40
歯科口腔外科,DR_OS022,2,初診,紹介状あり,18
歯科口腔外科,DR_OS023,0,再診,紹介状無し,3
歯科口腔外科,DR_OS023,3,再診,紹介状無し,17
泌尿器科,DR_U001,1,再診,紹介状無し,154
泌尿器科,DR_U001,1,初診,紹介状あり,4
泌尿器科,DR_U001,2,再診,紹介状無し,220
泌尿器科,DR_U001,2,初診,紹介状あり,12
泌尿器科,DR_U001,2,初診,紹介状無し,1
泌尿器科,DR_U002,0,再診,紹介状無し,52
泌尿器科,DR_U002,1,再診,紹介状無し,72
泌尿器科,DR_U002,2,再診,紹介状無し,46
泌尿器科,DR_U002,3,再診,紹介状無し,1
泌尿器科,DR_U002,4,再診,紹介状無し,48
泌尿器科,DR_U003,2,再診,紹介状無し,192
泌尿器科,DR_U003,4,再診,紹介状無し,220
泌尿器科,DR_U003,4,初診,紹介状あり,15
泌尿器科,DR_U004,0,再診,紹介状無し,2
泌尿器科,DR_U004,1,再診,紹介状無し,5
泌尿器科,DR_U004,2,再診,紹介状無し,22
泌尿器科,DR_U004,3,再診,紹介状無し,12
泌尿器科,DR_U004,4,再診,紹介状無し,24
泌尿器科,DR_U005,0,再診,紹介状無し,37
泌尿器科,DR_U005,1,再診,紹介状無し,24
泌尿器科,DR_U005,2,再診,紹介状無し,80
泌尿器科,DR_U005,4,再診,紹介状無し,103
泌尿器科,DR_U006,1,再診,紹介状無し,106
泌尿器科,DR_U006,1,初診,紹介状あり,5
泌尿器科,DR_U006,1,初診,紹介状無し,1
泌尿器科,DR_U006,2,再診,紹介状無し,106
泌尿器科,DR_U006,2,初診,紹介状あり,5
泌尿器科,DR_U008,0,再診,紹介状無し,143
泌尿器科,DR_U008,0,初診,紹介状あり,7
泌尿器科,DR_U008,1,再診,紹介状無し,216
泌尿器科,DR_U008,1,初診,紹介状あり,6
泌尿器科,DR_U009,0,再診,紹介状無し,7
泌尿器科,DR_U009,3,再診,紹介状無し,2
泌尿器科,DR_U010,0,再診,紹介状無し,163
泌尿器科,DR_U010,0,初診,紹介状あり,7
泌尿器科,DR_U010,4,再診,紹介状無し,270
泌尿器科,DR_U010,4,初診,紹介状あり,14
泌尿器科,DR_U011,0,再診,紹介状無し,11
泌尿器科,DR_U011,1,再診,紹介状無し,8
泌尿器科,DR_U011,2,再診,紹介状無し,19
泌尿器科,DR_U011,3,再診,紹介状無し,1
泌尿器科,DR_U011,4,再診,紹介状無し,17
泌尿器科,DR_U012,0,再診,紹介状無し,60
泌尿器科,DR_U012,4,再診,紹介状無し,106
泌尿器科,DR_U012,4,初診,紹介状あり,5
泌尿器科,DR_U013,0,再診,紹介状無し,8
泌尿器科,DR_U013,1,再診,紹介状無し,8
泌尿器科,DR_U013,2,再診,紹介状無し,27
泌尿器科,DR_U013,4,再診,紹介状無し,15
泌尿器科,DR_U014,0,再診,紹介状無し,3
泌尿器科,DR_U014,1,再診,紹介状無し,5
泌尿器科,DR_U014,2,再診,紹介状無し,5
泌尿器科,DR_U014,3,再診,紹介状無し,5
泌尿器科,DR_U014,4,再診,紹介状無し,5
泌尿器科,DR_U015,3,再診,紹介状無し,51
泌尿器科,DR_U015,3,初診,紹介状あり,3
泌尿器科,DR_U016,3,再診,紹介状無し,10
泌尿器科,DR_U017,0,再診,紹介状無し,2
泌尿器科,DR_U017,1,再診,紹介状無し,2
泌尿器科,DR_U017,2,再診,紹介状無し,4
泌尿器科,DR_U017,3,再診,紹介状無し,4
泌尿器科,DR_U017,4,再診,紹介状無し,4
泌尿器科,DR_U018,0,再診,紹介状無し,19
泌尿器科,DR_U018,1,再診,紹介状無し,24
泌尿器科,DR_U018,2,再診,紹介状無し,20
泌尿器科,DR_U018,2,初診,紹介状あり,1
泌尿器科,DR_U018,3,再診,紹介状無し,38
泌尿器科,DR_U018,4,再診,紹介状無し,40
泌尿器科,DR_U020,0,再診,紹介状無し,1
泌尿器科,DR_U020,1,再診,紹介状無し,2
泌尿器科,DR_U020,2,再診,紹介状無し,6
泌尿器科,DR_U020,3,再診,紹介状無し,1
泌尿器科,DR_U020,4,再診,紹介状無し,7
泌尿器科,DR_U021,0,再診,紹介状無し,1
泌尿器科,DR_U021,2,再診,紹介状無し,1
泌尿器科,DR_U021,3,初診,紹介状無し,3
泌尿器科,DR_U021,4,再診,紹介状無し,1
泌尿器科,DR_U021,5,再診,紹介状無し,1
泌尿器科,DR_U021,5,初診,紹介状無し,1
泌尿器科,DR_U021,6,再診,紹介状無し,7
泌尿器科,DR_U021,6,初診,紹介状無し,2
泌尿器科,DR_U022,2,再診,紹介状無し,11
泌尿器科,DR_U023,3,再診,紹介状無し,11
泌尿器科,DR_U024,3,再診,紹介状無し,12
泌尿器科,DR_U024,3,初診,紹介状無し,1
泌尿器科,DR_U025,1,再診,紹介状無し,1
泌尿器科,DR_U025,4,再診,紹介状無し,1
泌尿器科,DR_U026,3,初診,紹介状あり,3
泌尿器科,DR_U027,0,再診,紹介状あり,1
泌尿器科,DR_U027,0,再診,紹介状無し,55
泌尿器科,DR_U027,0,初診,紹介状あり,2
泌尿器科,DR_U027,0,初診,紹介状無し,3
泌尿器科,DR_U028,2,再診,紹介状無し,72
泌尿器科,DR_U028,2,初診,紹介状あり,2
泌尿器科,DR_U030,4,再診,紹介状無し,63
泌尿器科,DR_U030,4,初診,紹介状あり,1
泌尿器科,DR_U030,4,初診,紹介状無し,3
泌尿器科,,2,再診,紹介状無し,2
泌尿器科,,2,初診,紹介状無し,1
泌尿器科,,3,再診,紹介状無し,1
消化器内科,DR_GI001,0,再診,紹介状無し,18
消化器内科,DR_GI001,0,初診,紹介状あり,2
消化器内科,DR_GI001,0,初診,紹介状無し,1
消化器内科,DR_GI001,1,再診,紹介状無し,26
消化器内科,DR_GI001,2,再診,紹介状無し,32
消化器内科,DR_GI001,2,初診,紹介状あり,2
消化器内科,DR_GI001,3,再診,紹介状無し,23
消化器内科,DR_GI001,3,初診,紹介状あり,1
消化器内科,DR_GI001,4,再診,紹介状無し,32
消化器内科,DR_GI002,1,再診,紹介状無し,4
消化器内科,DR_GI002,2,再診,紹介状無し,189
消化器内科,DR_GI002,2,初診,紹介状無し,2
消化器内科,DR_GI002,3,再診,紹介状無し,7
消化器内科,DR_GI002,3,初診,紹介状あり,22
消化器内科,DR_GI002,3,初診,紹介状無し,2
消化器内科,DR_GI003,1,再診,紹介状無し,130
消化器内科,DR_GI003,2,再診,紹介状無し,34
消化器内科,DR_GI003,2,初診,紹介状あり,21
消化器内科,DR_GI003,2,初診,紹介状無し,3
消化器内科,DR_GI005,1,再診,紹介状無し,27
消化器内科,DR_GI005,1,初診,紹介状あり,23
消化器内科,DR_GI005,1,初診,紹介状無し,1
消化器内科,DR_GI005,4,再診,紹介状無し,249
消化器内科,DR_GI005,4,初診,紹介状無し,1
消化器内科,DR_GI006,0,再診,紹介状無し,226
消化器内科,DR_GI006,0,初診,紹介状無し,1
消化器内科,DR_GI006,4,再診,紹介状無し,40
消化器内科,DR_GI006,4,初診,紹介状あり,34
消化器内科,DR_GI006,4,初診,紹介状無し,2
消化器内科,DR_GI007,3,再診,紹介状無し,4
消化器内科,DR_GI008,0,再診,紹介状無し,25
消化器内科,DR_GI008,0,初診,紹介状あり,14
消化器内科,DR_GI008,3,再診,紹介状無し,164
消化器内科,DR_GI009,0,再診,紹介状無し,11
消化器内科,DR_GI009,0,初診,紹介状あり,2
消化器内科,DR_GI009,0,初診,紹介状無し,1
消化器内科,DR_GI010,0,再診,紹介状無し,2
消化器内科,DR_GI010,1,再診,紹介状無し,2
消化器内科,DR_GI010,2,再診,紹介状無し,2
消化器内科,DR_GI010,3,再診,紹介状無し,3
消化器内科,DR_GI010,4,再診,紹介状無し,2
消化器内科,DR_GI011,3,再診,紹介状無し,1
消化器内科,DR_GI012,0,再診,紹介状あり,1
消化器内科,DR_GI012,1,再診,紹介状無し,2
消化器内科,DR_GI012,2,再診,紹介状無し,1
消化器内科,DR_GI012,3,初診,紹介状あり,1
消化器内科,DR_GI012,6,再診,紹介状無し,6
消化器内科,DR_GI014,3,再診,紹介状無し,1
消化器内科,DR_PD012,1,再診,紹介状無し,3
消化器内科,DR_PD012,2,再診,紹介状無し,2
消化器内科,DR_PD012,3,再診,紹介状無し,5
消化器内科,DR_PD012,4,再診,紹介状無し,3
消化器内科,,2,初診,紹介状あり,1
消化器内科,,3,初診,紹介状あり,1
消化器内科,,4,再診,紹介状無し,1
産婦人科,DR_G001,0,再診,紹介状無し,19
産婦人科,DR_G001,0,初診,紹介状あり,1
産婦人科,DR_G001,1,再診,紹介状あり,1
産婦人科,DR_G001,1,再診,紹介状無し,68
産婦人科,DR_G001,2,再診,紹介状無し,64
産婦人科,DR_G002,0,再診,紹介状無し,2
産婦人科,DR_G002,1,再診,紹介状無し,3
産婦人科,DR_G002,2,再診,紹介状無し,37
産婦人科,DR_G002,3,再診,紹介状無し,1
産婦人科,DR_G002,4,再診,紹介状無し,2
産婦人科,DR_G003,2,再診,紹介状無し,181
産婦人科,DR_G003,2,初診,紹介状無し,2
産婦人科,DR_G003,3,再診,紹介状無し,97
産婦人科,DR_G003,3,初診,紹介状あり,11
産婦人科,DR_G003,3,初診,紹介状無し,2
産婦人科,DR_G004,0,再診,紹介状無し,235
産婦人科,DR_G004,2,再診,紹介状無し,76
産婦人科,DR_G004,2,初診,紹介状あり,28
産婦人科,DR_G005,2,再診,紹介状無し,169
産婦人科,DR_G005,4,再診,紹介状無し,133
産婦人科,DR_G005,4,初診,紹介状あり,22
産婦人科,DR_G005,4,初診,紹介状無し,2
産婦人科,DR_G006,1,再診,紹介状無し,33
産婦人科,DR_G006,1,初診,紹介状あり,15
産婦人科,DR_G006,1,初診,紹介状無し,1
産婦人科,DR_G006,3,再診,紹介状無し,83
産婦人科,DR_G006,4,再診,紹介状無し,18
産婦人科,DR_G006,4,初診,紹介状あり,9
産婦人科,DR_G007,1,再診,紹介状無し,55
産婦人科,DR_G007,3,再診,紹介状無し,41
産婦人科,DR_G007,3,初診,紹介状あり,14
産婦人科,DR_G008,0,再診,紹介状無し,38
産婦人科,DR_G008,0,初診,紹介状あり,9
産婦人科,DR_G008,0,初診,紹介状無し,1
産婦人科,DR_G008,3,再診,紹介状無し,129
産婦人科,DR_G009,4,再診,紹介状無し,11
産婦人科,DR_G010,1,再診,紹介状無し,9
産婦人科,DR_G010,2,再診,紹介状無し,5
産婦人科,DR_G010,3,再診,紹介状無し,2
産婦人科,DR_G010,4,再診,紹介状無し,10
産婦人科,DR_G011,0,再診,紹介状無し,12
産婦人科,DR_G011,0,初診,紹介状あり,3
産婦人科,DR_G011,0,初診,紹介状無し,2
産婦人科,DR_G011,1,再診,紹介状無し,12
産婦人科,DR_G011,1,初診,紹介状あり,1
産婦人科,DR_G011,1,初診,紹介状無し,1
産婦人科,DR_G011,2,再診,紹介状無し,14
産婦人科,DR_G011,2,初診,紹介状あり,1
産婦人科,DR_G011,2,初診,紹介状無し,5
産婦人科,DR_G011,3,再診,紹介状無し,17
産婦人科,DR_G011,3,初診,紹介状あり,3
産婦人科,DR_G011,3,初診,紹介状無し,1
産婦人科,DR_G011,4,再診,紹介状無し,22
産婦人科,DR_G011,4,初診,紹介状無し,4
産婦人科,DR_G012,0,再診,紹介状無し,7
産婦人科,DR_G012,1,再診,紹介状無し,9
産婦人科,DR_G012,2,再診,紹介状無し,9
産婦人科,DR_G012,3,再診,紹介状無し,6
産婦人科,DR_G012,4,再診,紹介状無し,11
産婦人科,DR_G013,0,再診,紹介状無し,5
産婦人科,DR_G013,0,初診,紹介状あり,1
産婦人科,DR_G013,0,初診,紹介状無し,2
産婦人科,DR_G013,1,再診,紹介状無し,6
産婦人科,DR_G013,1,初診,紹介状無し,2
産婦人科,DR_G013,2,再診,紹介状無し,4
産婦人科,DR_G013,2,初診,紹介状無し,3
産婦人科,DR_G013,3,再診,紹介状無し,6
産婦人科,DR_G013,3,初診,紹介状無し,1
