診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2025-08,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,12
呼吸器外科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,6
呼吸器外科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
呼吸器外科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,8
呼吸器外科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,8
呼吸器外科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,22
呼吸器外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,4
呼吸器外科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
呼吸器外科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,2
外来手術室,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,22
外来手術室,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,39
外来手術室,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
外来手術室,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,142
外来手術室,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
外来手術室,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,237
外来手術室,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
外来手術室,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,19
小児科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,至急済,1
小児科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,至急済,1
小児科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,7
小児科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,3
小児科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,31
小児科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,2
小児科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,11
小児科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,1
小児科,2025-08,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,3
小児科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,44
小児科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,3
小児科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,3
小児科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,6
小児科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,2
小児科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
小児科,2025-08,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,5
小児科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,6
小児科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,11
小児科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠なし予約,,1
小児科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,100
小児科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,11
小児科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,23
小児科,2025-08,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,4
小児科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-08,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,9
小児科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,6
小児科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,60
小児科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,10
小児科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
小児科,2025-08,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,11
小児科,2025-08,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,5
小児科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-08,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,,1
小児科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,8
小児科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,38
小児科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,14
小児科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,3
小児科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,48
小児科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,5
小児科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
小児科,2025-08,通常診療,不明,,紹介状無し,初診,枠あり予約,,7
形成外科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,22
形成外科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,13
形成外科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,6
形成外科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,9
形成外科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,9
形成外科,2025-08,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,8
形成外科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
形成外科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,18
形成外科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,7
形成外科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,,なし,1
形成外科,2025-08,薬のみ,5-9分,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,11
形成外科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,20
形成外科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
形成外科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,48
形成外科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
形成外科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,9
形成外科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査未,1
形成外科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,1
形成外科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,6
形成外科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,56
形成外科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,1
形成外科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
形成外科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,25
形成外科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,14
形成外科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,62
形成外科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
形成外科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,5
形成外科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,27
形成外科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,1
形成外科,2025-08,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
形成外科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,3
形成外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,94
形成外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
形成外科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,27
循環器内科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,35
循環器内科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,60
循環器内科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-08,薬のみ,0-4分,,紹介状無し,再診,,検査済,1
循環器内科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-08,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,12
循環器内科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,13
循環器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,25
循環器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,5
循環器内科,2025-08,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-08,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-08,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,10
循環器内科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,7
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,56
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,3
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,119
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,5
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,9
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,14
循環器内科,2025-08,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,7
循環器内科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,22
循環器内科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,10
循環器内科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,3
循環器内科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
循環器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,64
循環器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,88
循環器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,7
循環器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,12
循環器内科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,18
循環器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,22
循環器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,4
循環器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,5
循環器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,48
循環器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,91
循環器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
循環器内科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-08,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,2
循環器内科,2025-08,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-08,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,13
循環器内科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,15
循環器内科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-08,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,16
循環器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,40
循環器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-08,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,8
循環器内科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,7
循環器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,86
循環器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,205
循環器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,11
循環器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,5
循環器内科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,3
循環器内科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-08,通常診療,不明,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-08,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-08,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,23
循環器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,19
循環器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,2
循環器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,,6
心理検査,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,1
心臓血管外科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,6
心臓血管外科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,8
心臓血管外科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,5
心臓血管外科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,1
心臓血管外科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,3
心臓血管外科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-08,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,29
心臓血管外科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
心臓血管外科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,10
心臓血管外科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
心臓血管外科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,25
心臓血管外科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,12
心臓血管外科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,5
心臓血管外科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,13
心臓血管外科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,5
心臓血管外科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,7
心臓血管外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,22
心臓血管外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,4
心臓血管外科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,4
心臓血管外科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,3
感染症,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,5
感染症,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
感染症,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,3
感染症,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,3
感染症,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,5
感染症,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,4
放射線治療科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,23
放射線治療科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,87
放射線治療科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,9
放射線治療科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,8
放射線治療科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,7
放射線治療科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,4
放射線治療科,2025-08,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
放射線治療科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,14
放射線治療科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,27
放射線治療科,2025-08,薬のみ,5-9分,,紹介状無し,再診,枠なし予約,なし,1
放射線治療科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
放射線治療科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,259
放射線治療科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,8
放射線治療科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
放射線治療科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,104
放射線治療科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,31
放射線治療科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,22
放射線治療科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,26
放射線治療科,2025-08,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,1
放射線治療科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,26
放射線治療科,2025-08,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,5
放射線治療科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,15
放射線治療科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
放射線治療科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,2
放射線治療科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,126
放射線治療科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,53
