診療科名,診療受付区分,予約フラグ,曜日,件数
皮膚科,終了,枠あり予約,2,165
皮膚科,終了,枠あり予約,3,112
皮膚科,終了,枠あり予約,4,301
皮膚科,終了,枠あり予約,6,2
皮膚科,終了,枠なし予約,0,20
皮膚科,終了,枠なし予約,1,33
皮膚科,終了,枠なし予約,2,26
皮膚科,終了,枠なし予約,3,28
皮膚科,終了,枠なし予約,4,36
皮膚科,終了,,0,12
皮膚科,終了,,1,20
皮膚科,終了,,2,13
皮膚科,終了,,3,7
皮膚科,終了,,4,13
看護部,7,枠あり予約,0,1
看護部,7,枠あり予約,2,1
看護部,7,枠あり予約,3,1
看護部,7,枠なし予約,1,1
看護部,未来院,枠あり予約,0,3
看護部,未来院,枠あり予約,2,7
看護部,未来院,枠あり予約,3,3
看護部,未来院,枠なし予約,4,1
看護部,病院到着,枠あり予約,1,2
看護部,病院到着,枠あり予約,2,5
看護部,病院到着,枠あり予約,3,13
看護部,病院到着,枠なし予約,0,2
看護部,病院到着,枠なし予約,1,4
看護部,病院到着,枠なし予約,2,15
看護部,病院到着,枠なし予約,3,3
看護部,病院到着,枠なし予約,4,1
看護部,終了,枠あり予約,0,7
看護部,終了,枠あり予約,1,6
看護部,終了,枠あり予約,2,6
看護部,終了,枠あり予約,3,7
看護部,終了,枠あり予約,4,2
看護部,終了,枠なし予約,0,7
看護部,終了,枠なし予約,1,10
看護部,終了,枠なし予約,2,1
看護部,終了,枠なし予約,3,4
眼科,6,枠あり予約,0,1
眼科,保留,枠あり予約,0,1
眼科,保留,枠あり予約,1,1
眼科,未来院,枠あり予約,0,18
眼科,未来院,枠あり予約,1,19
眼科,未来院,枠あり予約,2,29
眼科,未来院,枠あり予約,3,22
眼科,未来院,枠あり予約,4,34
眼科,未来院,枠なし予約,1,1
眼科,未来院,枠なし予約,3,4
眼科,病院到着,枠あり予約,0,5
眼科,病院到着,枠あり予約,1,19
眼科,病院到着,枠あり予約,2,11
眼科,病院到着,枠あり予約,3,26
眼科,病院到着,枠あり予約,4,1
眼科,病院到着,枠あり予約,5,16
眼科,病院到着,枠なし予約,1,12
眼科,病院到着,枠なし予約,2,1
眼科,病院到着,枠なし予約,3,2
眼科,病院到着,枠なし予約,4,2
眼科,病院到着,,3,1
眼科,終了,枠あり予約,0,614
眼科,終了,枠あり予約,1,543
眼科,終了,枠あり予約,2,565
眼科,終了,枠あり予約,3,402
眼科,終了,枠あり予約,4,663
眼科,終了,枠なし予約,0,23
眼科,終了,枠なし予約,1,32
眼科,終了,枠なし予約,2,31
眼科,終了,枠なし予約,3,33
眼科,終了,枠なし予約,4,53
眼科,終了,,0,2
眼科,終了,,1,2
眼科,終了,,3,6
禁煙外来,未来院,枠あり予約,3,1
禁煙外来,終了,枠あり予約,3,3
移行期医療支援外来,病院到着,枠あり予約,2,1
総合内科,6,枠あり予約,1,1
総合内科,6,枠あり予約,4,1
総合内科,7,枠なし予約,0,1
総合内科,保留,枠あり予約,0,1
総合内科,保留,枠なし予約,0,1
総合内科,保留,,4,1
総合内科,未来院,枠あり予約,0,4
総合内科,未来院,枠あり予約,1,4
総合内科,未来院,枠あり予約,2,7
総合内科,未来院,枠あり予約,3,9
総合内科,未来院,枠あり予約,4,11
総合内科,未来院,枠なし予約,1,3
総合内科,未来院,枠なし予約,4,2
総合内科,病院到着,枠あり予約,0,1
総合内科,病院到着,枠あり予約,1,1
総合内科,病院到着,枠あり予約,3,1
総合内科,病院到着,枠あり予約,4,1
総合内科,病院到着,枠なし予約,1,3
総合内科,病院到着,枠なし予約,2,1
総合内科,病院到着,枠なし予約,4,1
総合内科,病院到着,,3,1
総合内科,病院到着,,4,2
総合内科,終了,枠あり予約,0,187
総合内科,終了,枠あり予約,1,200
総合内科,終了,枠あり予約,2,131
総合内科,終了,枠あり予約,3,178
総合内科,終了,枠あり予約,4,163
総合内科,終了,枠なし予約,0,30
総合内科,終了,枠なし予約,1,25
総合内科,終了,枠なし予約,2,34
総合内科,終了,枠なし予約,3,39
総合内科,終了,枠なし予約,4,43
総合内科,終了,,0,49
総合内科,終了,,1,29
総合内科,終了,,2,24
総合内科,終了,,3,13
総合内科,終了,,4,12
緩和ケアチーム,未来院,枠あり予約,0,7
緩和ケアチーム,未来院,枠あり予約,1,4
緩和ケアチーム,未来院,枠あり予約,2,3
緩和ケアチーム,未来院,枠あり予約,3,4
緩和ケアチーム,未来院,枠あり予約,4,4
緩和ケアチーム,未来院,枠なし予約,1,1
緩和ケアチーム,病院到着,枠あり予約,0,1
緩和ケアチーム,病院到着,枠あり予約,1,1
緩和ケアチーム,病院到着,枠あり予約,2,1
緩和ケアチーム,病院到着,枠なし予約,0,1
緩和ケアチーム,病院到着,枠なし予約,1,2
緩和ケアチーム,病院到着,枠なし予約,2,1
緩和ケアチーム,病院到着,枠なし予約,3,2
緩和ケアチーム,病院到着,枠なし予約,4,2
緩和ケア内科,終了,枠あり予約,3,1
耳鼻咽喉科,6,枠あり予約,3,1
耳鼻咽喉科,未来院,枠あり予約,0,7
耳鼻咽喉科,未来院,枠あり予約,1,43
耳鼻咽喉科,未来院,枠あり予約,2,11
耳鼻咽喉科,未来院,枠あり予約,3,21
耳鼻咽喉科,未来院,枠あり予約,4,12
耳鼻咽喉科,未来院,枠なし予約,0,2
耳鼻咽喉科,未来院,枠なし予約,1,3
耳鼻咽喉科,未来院,枠なし予約,2,4
耳鼻咽喉科,未来院,枠なし予約,3,3
耳鼻咽喉科,未来院,枠なし予約,4,2
耳鼻咽喉科,病院到着,枠あり予約,0,2
耳鼻咽喉科,病院到着,枠あり予約,1,4
耳鼻咽喉科,病院到着,枠あり予約,2,3
耳鼻咽喉科,病院到着,枠あり予約,3,4
耳鼻咽喉科,病院到着,枠あり予約,5,7
耳鼻咽喉科,病院到着,枠あり予約,6,5
耳鼻咽喉科,病院到着,枠なし予約,0,1
耳鼻咽喉科,病院到着,枠なし予約,1,3
耳鼻咽喉科,病院到着,枠なし予約,2,1
耳鼻咽喉科,病院到着,枠なし予約,5,6
耳鼻咽喉科,病院到着,枠なし予約,6,5
耳鼻咽喉科,病院到着,,0,1
耳鼻咽喉科,病院到着,,2,1
耳鼻咽喉科,終了,枠あり予約,0,146
耳鼻咽喉科,終了,枠あり予約,1,451
耳鼻咽喉科,終了,枠あり予約,2,257
耳鼻咽喉科,終了,枠あり予約,3,468
耳鼻咽喉科,終了,枠あり予約,4,195
耳鼻咽喉科,終了,枠なし予約,0,32
耳鼻咽喉科,終了,枠なし予約,1,70
耳鼻咽喉科,終了,枠なし予約,2,49
耳鼻咽喉科,終了,枠なし予約,3,99
耳鼻咽喉科,終了,枠なし予約,4,16
耳鼻咽喉科,終了,,0,1
耳鼻咽喉科,終了,,1,8
耳鼻咽喉科,終了,,2,4
耳鼻咽喉科,終了,,3,7
耳鼻咽喉科,終了,,4,5
職員健康診断,未来院,枠あり予約,6,17
脳神経内科,6,枠あり予約,0,1
脳神経内科,未来院,枠あり予約,0,4
脳神経内科,未来院,枠あり予約,1,2
脳神経内科,未来院,枠あり予約,2,4
脳神経内科,未来院,枠あり予約,3,12
脳神経内科,未来院,枠あり予約,4,3
脳神経内科,未来院,枠なし予約,2,1
脳神経内科,病院到着,枠あり予約,1,3
脳神経内科,終了,枠あり予約,0,108
脳神経内科,終了,枠あり予約,1,43
脳神経内科,終了,枠あり予約,2,80
脳神経内科,終了,枠あり予約,3,153
脳神経内科,終了,枠あり予約,4,89
脳神経内科,終了,枠なし予約,0,14
脳神経内科,終了,枠なし予約,1,13
脳神経内科,終了,枠なし予約,2,13
脳神経内科,終了,枠なし予約,3,9
脳神経内科,終了,枠なし予約,4,26
脳神経内科,終了,,0,7
脳神経内科,終了,,1,5
脳神経内科,終了,,2,2
脳神経内科,終了,,3,3
脳神経内科,終了,,4,2
脳神経外科,保留,枠あり予約,0,1
脳神経外科,保留,枠なし予約,0,1
脳神経外科,未来院,枠あり予約,1,4
脳神経外科,未来院,枠あり予約,2,2
脳神経外科,未来院,枠あり予約,4,1
脳神経外科,未来院,枠なし予約,2,1
脳神経外科,病院到着,枠あり予約,0,2
脳神経外科,病院到着,枠あり予約,4,2
脳神経外科,終了,枠あり予約,0,14
脳神経外科,終了,枠あり予約,1,59
脳神経外科,終了,枠あり予約,2,81
脳神経外科,終了,枠あり予約,3,16
脳神経外科,終了,枠あり予約,4,53
脳神経外科,終了,枠あり予約,5,1
脳神経外科,終了,枠なし予約,0,4
脳神経外科,終了,枠なし予約,1,3
脳神経外科,終了,枠なし予約,2,3
脳神経外科,終了,枠なし予約,3,5
脳神経外科,終了,枠なし予約,4,5
脳神経外科,終了,,3,1
腎内科,6,枠あり予約,3,1
腎内科,7,枠あり予約,3,1
腎内科,未来院,枠あり予約,0,1
腎内科,未来院,枠あり予約,1,6
腎内科,未来院,枠あり予約,2,3
腎内科,未来院,枠あり予約,3,6
腎内科,未来院,枠なし予約,2,1
腎内科,未来院,枠なし予約,3,2
腎内科,病院到着,枠あり予約,0,1
腎内科,病院到着,枠あり予約,3,1
腎内科,病院到着,枠あり予約,4,2
腎内科,病院到着,枠なし予約,3,1
腎内科,終了,枠あり予約,0,165
腎内科,終了,枠あり予約,1,116
腎内科,終了,枠あり予約,2,164
腎内科,終了,枠あり予約,3,161
腎内科,終了,枠あり予約,4,73
腎内科,終了,枠なし予約,0,14
腎内科,終了,枠なし予約,1,20
腎内科,終了,枠なし予約,2,25
腎内科,終了,枠なし予約,3,13
腎内科,終了,枠なし予約,4,9
腎内科,診察中,枠なし予約,2,1
臨床工学技師,未来院,枠あり予約,0,24
臨床工学技師,未来院,枠あり予約,1,44
臨床工学技師,未来院,枠あり予約,2,19
臨床工学技師,未来院,枠あり予約,3,36
臨床工学技師,未来院,枠あり予約,4,24
臨床工学技師,未来院,枠あり予約,5,40
臨床工学技師,未来院,枠なし予約,3,1
臨床工学技師,病院到着,枠あり予約,0,20
臨床工学技師,病院到着,枠あり予約,2,17
臨床工学技師,病院到着,枠あり予約,3,2
臨床工学技師,病院到着,枠あり予約,4,14
臨床工学技師,病院到着,枠なし予約,0,2
臨床工学技師,病院到着,枠なし予約,4,1
臨床工学技師,終了,枠あり予約,0,1
臨床腫瘍科,未来院,枠あり予約,0,1
臨床腫瘍科,未来院,枠あり予約,2,2
臨床腫瘍科,病院到着,枠あり予約,1,4
臨床腫瘍科,病院到着,枠あり予約,2,1
臨床腫瘍科,病院到着,枠なし予約,3,1
臨床腫瘍科,終了,枠あり予約,0,41
臨床腫瘍科,終了,枠あり予約,1,36
臨床腫瘍科,終了,枠あり予約,2,41
臨床腫瘍科,終了,枠あり予約,3,26
臨床腫瘍科,終了,枠なし予約,0,8
臨床腫瘍科,終了,枠なし予約,1,10
臨床腫瘍科,終了,枠なし予約,2,4
臨床腫瘍科,終了,枠なし予約,3,12
臨床腫瘍科,終了,,0,1
臨床腫瘍科,終了,,2,1
薬剤部,未来院,枠あり予約,1,1
薬剤部,未来院,枠あり予約,2,2
薬剤部,未来院,枠あり予約,3,1
薬剤部,病院到着,枠あり予約,0,4
薬剤部,病院到着,枠あり予約,1,5
薬剤部,病院到着,枠あり予約,2,6
薬剤部,病院到着,枠あり予約,3,6
薬剤部,病院到着,枠あり予約,4,4
薬剤部,病院到着,枠なし予約,0,1
薬剤部,終了,枠あり予約,0,17
薬剤部,終了,枠あり予約,1,19
薬剤部,終了,枠あり予約,2,26
薬剤部,終了,枠あり予約,3,37
薬剤部,終了,枠あり予約,4,23
薬剤部,終了,枠なし予約,4,1
血液内科,6,枠あり予約,2,1
血液内科,未来院,枠あり予約,0,5
血液内科,未来院,枠あり予約,1,4
血液内科,未来院,枠あり予約,2,3
血液内科,未来院,枠あり予約,3,6
血液内科,未来院,枠あり予約,4,5
血液内科,未来院,枠なし予約,0,1
血液内科,未来院,枠なし予約,2,1
血液内科,未来院,枠なし予約,4,1
血液内科,病院到着,枠あり予約,0,1
血液内科,病院到着,枠あり予約,1,1
血液内科,病院到着,枠あり予約,2,1
血液内科,病院到着,枠あり予約,3,1
血液内科,病院到着,枠あり予約,4,2
血液内科,病院到着,枠なし予約,2,1
血液内科,病院到着,枠なし予約,4,1
血液内科,終了,枠あり予約,0,182
血液内科,終了,枠あり予約,1,188
血液内科,終了,枠あり予約,2,111
血液内科,終了,枠あり予約,3,136
血液内科,終了,枠あり予約,4,142
血液内科,終了,枠なし予約,0,18
血液内科,終了,枠なし予約,1,10
血液内科,終了,枠なし予約,2,3
血液内科,終了,枠なし予約,3,10
血液内科,終了,枠なし予約,4,7
血液内科,終了,,1,1
退院支援,未来院,枠あり予約,0,18
退院支援,未来院,枠あり予約,1,13
退院支援,未来院,枠あり予約,2,8
退院支援,未来院,枠あり予約,3,11
退院支援,未来院,枠あり予約,4,17
退院支援,病院到着,枠あり予約,1,3
退院支援,病院到着,枠あり予約,3,1
退院支援,病院到着,枠あり予約,4,1
退院支援,終了,枠あり予約,0,13
退院支援,終了,枠あり予約,1,15
退院支援,終了,枠あり予約,2,23
退院支援,終了,枠あり予約,3,17
退院支援,終了,枠あり予約,4,13
通院治療センター,7,枠あり予約,1,1
通院治療センター,病院到着,枠なし予約,1,1
通院治療センター,終了,枠あり予約,0,5
通院治療センター,終了,枠あり予約,1,4
通院治療センター,終了,枠あり予約,2,3
通院治療センター,終了,枠あり予約,3,6
通院治療センター,終了,枠なし予約,0,4
通院治療センター,終了,枠なし予約,1,4
通院治療センター,終了,枠なし予約,2,2
通院治療センター,終了,枠なし予約,3,4
遺伝診療科,未来院,枠あり予約,0,1
遺伝診療科,未来院,枠あり予約,1,1
遺伝診療科,未来院,枠なし予約,0,2
遺伝診療科,病院到着,枠あり予約,1,6
遺伝診療科,終了,枠あり予約,0,10
遺伝診療科,終了,枠あり予約,1,8
遺伝診療科,終了,枠あり予約,2,3
遺伝診療科,終了,枠あり予約,3,10
遺伝診療科,終了,枠あり予約,4,13
遺伝診療科,終了,枠なし予約,0,3
遺伝診療科,終了,枠なし予約,1,1
遺伝診療科,終了,枠なし予約,2,7
遺伝診療科,終了,枠なし予約,3,4
遺伝診療科,終了,枠なし予約,4,1
骨転移カンファレンス,未来院,枠なし予約,0,1
骨転移カンファレンス,病院到着,枠あり予約,0,3
骨転移カンファレンス,病院到着,枠なし予約,0,1
麻酔科,7,枠あり予約,3,1
麻酔科,病院到着,枠あり予約,2,1
麻酔科,終了,枠あり予約,0,73
麻酔科,終了,枠あり予約,1,79
麻酔科,終了,枠あり予約,2,93
麻酔科,終了,枠あり予約,3,71
麻酔科,終了,枠あり予約,4,66
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,0,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,1,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,4,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,1,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,3,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,4,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,0,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,1,38
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,2,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,3,8
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,4,31
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,3,1
